Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,Mac1,Frequncy1,Signal1,SSID2,Mac2,Frequncy2,Signal2,SSID3,Mac3,Frequncy3,Signal3,SSID4,Mac4,Frequncy4,Signal4,SSID5,Mac5,Frequncy5,Signal5,SSID6,Mac6,Frequncy6,Signal6,SSID7,Mac7,Frequncy7,Signal7,SSID8,Mac8,Frequncy8,Signal8,SSID9,Mac9,Frequncy9,Signal9,SSID10,Mac10,Frequncy10,Signal10,
2017-10-27 16:20:37,model=ONEPLUS A3003,32.16833495,34.80211096,32.0,9,elneuron,e8:fc:af:92:b9:87,2.4 GHZ,-81,Shiri1000_2.4,10:5a:f7:0e:5d:f5,2.4 GHZ,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2.4 GHZ,-78,HomeVFS,7c:b7:33:bf:bb:5f,2.4 GHZ,-86,DIRECT-BB-HP OfficeJet 3830,30:e1:71:08:fe:bc,2.4 GHZ,-86,I.L.L,a0:63:91:78:40:b2,2.4 GHZ,-88,HOTBOX,a4:08:f5:2e:23:af,2.4 GHZ,-89,HOTBOX,00:78:9e:fb:be:f6,2.4 GHZ,-90,MEIR_2.4,a0:4f:d4:2c:5e:11,2.4 GHZ,-95,
2017-10-27 16:20:39,model=ONEPLUS A3003,32.16835232,34.80192153,32.0,1,Partner,42501_13111_496641,gsm,-113,
2017-10-27 16:20:41,model=ONEPLUS A3003,32.16837414,34.80172666,32.0,10,Claude,d0:d4:12:5c:c3:6a,2.4 GHZ,-83,DIRECT-C5-HP OfficeJet 3830,30:e1:71:08:ae:c7,2.4 GHZ,-80,HOTBOX-E00E,f8:ab:05:46:d5:5e,2.4 GHZ,-84,MEIR_2.4,a0:4f:d4:2c:5e:11,2.4 GHZ,-78,eldan,00:23:cd:16:9e:e0,2.4 GHZ,-78,Dav,c0:d9:62:f5:17:d9,2.4 GHZ,-79,netbox,d0:d4:12:67:a1:fa,2.4 GHZ,-78,simba6,d8:37:be:f1:86:c9,2.4 GHZ,-82,Shemesh,3c:1e:04:05:ad:17,2.4 GHZ,-79,BezeqFree,06:ae:db:ba:2d:35,2.4 GHZ,-80,
2017-10-27 16:20:42,model=ONEPLUS A3003,32.16838391,34.80162958,32.0,10,hagit_5,6c:b0:ce:33:a4:d6,5 GHZ,-83,smadarwifi,46:d9:e7:03:ff:09,5 GHZ,-86,hagit_2.4,6c:b0:ce:33:a4:d5,2.4 GHZ,-82,Student,46:d9:e7:04:ff:09,2.4 GHZ,-79,Bezeq Free,5a:b0:ce:33:a4:d6,2.4 GHZ,-82,770,ec:22:80:b3:2e:10,2.4 GHZ,-80,770,14:ae:db:b1:ac:0d,2.4 GHZ,-82,smadarwifi,44:d9:e7:04:ff:09,2.4 GHZ,-82,Student,46:d9:e7:04:ff:83,2.4 GHZ,-82,BezeqFree,06:ae:db:b1:ac:0d,2.4 GHZ,-84,
2017-10-27 16:20:43,model=ONEPLUS A3003,32.16839075,34.80153149,31.0,2,anna2.4,a0:ab:1b:62:76:ac,2.4 GHZ,-93,Student,82:2a:a8:18:13:88,2.4 GHZ,-87,
2017-10-27 16:20:45,model=ONEPLUS A3003,32.16841289,34.80133696,32.0,2,BezeqFree,6a:12:f5:84:50:41,2.4 GHZ,-85,opus7,c4:12:f5:84:50:40,2.4 GHZ,-84,
2017-10-27 16:20:46,model=ONEPLUS A3003,32.16842191,34.80124529,32.0,4,NIPPON_8102,08:97:58:33:74:72,2.4 GHZ,-83,bz46564990,48:ee:0c:3a:19:c7,2.4 GHZ,-91,Consm,50:c7:bf:7d:66:22,2.4 GHZ,-94,vue sur mer_2.4,a4:2b:8c:98:db:d2,2.4 GHZ,-90,
2017-10-27 16:20:48,model=ONEPLUS A3003,32.1684422,34.80105362,32.0,8,elneuron,e8:fc:af:92:b9:87,2.4 GHZ,-81,Shiri1000_2.4,10:5a:f7:0e:5d:f5,2.4 GHZ,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2.4 GHZ,-78,HomeVFS,7c:b7:33:bf:bb:5f,2.4 GHZ,-86,DIRECT-BB-HP OfficeJet 3830,30:e1:71:08:fe:bc,2.4 GHZ,-86,I.L.L,a0:63:91:78:40:b2,2.4 GHZ,-88,HOTBOX,a4:08:f5:2e:23:af,2.4 GHZ,-89,HOTBOX,00:78:9e:fb:be:f6,2.4 GHZ,-90,
2017-10-27 16:20:51,model=ONEPLUS A3003,32.16847482,34.80076466,32.0,8,Chen,14:ae:db:30:c9:d2,2.4 GHZ,-77,BezeqFree,14:af:db:30:c9:d2,2.4 GHZ,-78,japan,70:62:b8:30:f8:4e,2.4 GHZ,-83,Chen_5,14:ae:db:30:c9:d5,5 GHZ,-91,joy,9c:d6:43:23:0c:9c,2.4 GHZ,-84,pollock24,04:a1:51:d0:22:a5,2.4 GHZ,-85,hadad,70:62:b8:30:db:f8,2.4 GHZ,-79,Partner,42501_13111_496641,gsm,-113,
2017-10-27 16:20:52,model=ONEPLUS A3003,32.16848744,34.80067508,32.0,10,MEIR_2.4,a0:4f:d4:2c:5e:11,2.4 GHZ,-78,eldan,00:23:cd:16:9e:e0,2.4 GHZ,-78,Dav,c0:d9:62:f5:17:d9,2.4 GHZ,-79,netbox,d0:d4:12:67:a1:fa,2.4 GHZ,-78,simba6,d8:37:be:f1:86:c9,2.4 GHZ,-82,Shemesh,3c:1e:04:05:ad:17,2.4 GHZ,-79,rubinstein,e8:cc:18:ec:a6:64,2.4 GHZ,-81,DIRECT-C5-HP OfficeJet 3830,30:e1:71:08:ae:c7,2.4 GHZ,-80,Claude,d0:d4:12:5c:c3:6a,2.4 GHZ,-83,,fa:8f:ca:7c:70:2f,2.4 GHZ,-84,
2017-10-27 16:20:53,model=ONEPLUS A3003,32.16849248,34.80059962,31.0,2,hagit_2.4,6c:b0:ce:33:a4:d5,2.4 GHZ,-82,dserota,00:1b:9e:7a:43:13,2.4 GHZ,-89,
2017-10-27 16:20:58,model=ONEPLUS A3003,32.16853564,34.80033573,29.0,1,Partner,42501_13111_8652801,gsm,-113,
2017-10-27 16:21:02,model=ONEPLUS A3003,32.16859445,34.80025492,29.0,10,Video Connection,6c:b0:ce:e8:2a:b0,2.4 GHZ,-83,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2.4 GHZ,-88,SavantS,e4:f4:c6:d8:e8:60,2.4 GHZ,-86,,d8:38:fc:66:d2:68,2.4 GHZ,-89,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-91,stefan,e0:ce:c3:8c:2b:5a,2.4 GHZ,-95,DanAccadia,0c:f4:d5:1b:38:e8,2.4 GHZ,-80,DanAccadia,d8:38:fc:27:22:58,2.4 GHZ,-86,DanAccadia,d8:38:fc:26:d2:68,2.4 GHZ,-88,DanAccadia,d8:38:fc:26:fd:18,2.4 GHZ,-89,
2017-10-27 16:21:03,model=ONEPLUS A3003,32.16863449,34.80024121,29.0,1,vue sur mer_2.4,a4:2b:8c:98:db:d2,2.4 GHZ,-90,
2017-10-27 16:21:07,model=ONEPLUS A3003,32.16888669,34.80024686,30.0,5,Video Connection,6c:b0:ce:e8:2a:b0,2.4 GHZ,-78,stefan,e0:ce:c3:8c:2b:5a,2.4 GHZ,-87,,0c:f4:d5:5b:09:98,2.4 GHZ,-85,DanAccadia,0c:f4:d5:1b:08:58,2.4 GHZ,-88,DanAccadia,0c:f4:d5:1b:09:98,2.4 GHZ,-88,
2017-10-27 16:21:10,model=ONEPLUS A3003,32.16913213,34.80027706,32.0,3,Video Connection,6c:b0:ce:e8:2a:50,2.4 GHZ,-81,Video Connection,6c:b0:ce:e8:2e:50,2.4 GHZ,-87,Sgreg,28:94:0f:f9:a6:d4,2.4 GHZ,-87,
2017-10-27 16:21:12,model=ONEPLUS A3003,32.16930276,34.80030556,32.0,3,Video Connection,6c:b0:ce:e8:2e:50,2.4 GHZ,-82,Ellman-2.4Ghz,04:a1:51:c4:27:6e,2.4 GHZ,-84,shmuela,00:78:9e:fa:33:72,2.4 GHZ,-89,
2017-10-27 16:21:15,model=ONEPLUS A3003,32.169556,34.80036043,33.0,6,Chen,14:ae:db:30:c9:d2,2.4 GHZ,-88,BezeqFree,14:af:db:30:c9:d2,2.4 GHZ,-86,HP-Print-33-Deskjet 4640 series,a0:48:1c:65:96:33,2.4 GHZ,-88,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-91,japan,70:62:b8:30:f8:4e,2.4 GHZ,-87,Partner,42501_13111_8652801,gsm,-113,
2017-10-27 16:21:16,model=ONEPLUS A3003,32.16963144,34.80037705,33.0,8,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2.4 GHZ,-86,SavantS,e4:f4:c6:d8:e8:60,2.4 GHZ,-85,,d8:38:fc:66:d2:68,2.4 GHZ,-89,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-91,DanAccadia,0c:f4:d5:1b:38:e8,2.4 GHZ,-80,DanAccadia,d8:38:fc:27:22:58,2.4 GHZ,-86,DanAccadia,d8:38:fc:26:d2:68,2.4 GHZ,-88,DanAccadia,d8:38:fc:26:fd:18,2.4 GHZ,-89,
2017-10-27 16:21:22,model=ONEPLUS A3003,32.1699567,34.80047666,34.0,8,Video Connection,6c:b0:ce:e8:2a:b0,2.4 GHZ,-82,stefan,e0:ce:c3:8c:2b:5a,2.4 GHZ,-87,,0c:f4:d5:5b:09:98,2.4 GHZ,-85,DanAccadia,0c:f4:d5:1b:08:58,2.4 GHZ,-88,DanAccadia,0c:f4:d5:1b:09:98,2.4 GHZ,-88,phily,2c:b0:5d:40:dc:ac,2.4 GHZ,-94,DanAccadia,0c:f4:d5:1b:e1:58,2.4 GHZ,-89,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2.4 GHZ,-89,
2017-10-27 16:21:26,model=ONEPLUS A3003,32.17018774,34.80057526,34.0,2,Video Connection,6c:b0:ce:e8:2a:50,2.4 GHZ,-81,Sgreg,28:94:0f:f9:a6:d4,2.4 GHZ,-87,
2017-10-27 16:21:28,model=ONEPLUS A3003,32.17033813,34.80064081,34.0,3,Video Connection,6c:b0:ce:e8:2e:50,2.4 GHZ,-82,Ellman-2.4Ghz,04:a1:51:c4:27:6e,2.4 GHZ,-84,shmuela,00:78:9e:fa:33:72,2.4 GHZ,-89,
2017-10-27 16:21:29,model=ONEPLUS A3003,32.17042171,34.80067727,34.0,1,Partner,42501_13111_8652809,gsm,-113,
2017-10-27 16:21:30,model=ONEPLUS A3003,32.17050421,34.80071453,34.0,6,Chana,10:be:f5:3d:80:3a,2.4 GHZ,-81,,0c:f4:d5:5c:14:38,2.4 GHZ,-87,Rosaness,84:18:3a:1c:b7:18,2.4 GHZ,-88,gidron,f8:0b:cb:51:74:e8,2.4 GHZ,-89,TopAudio,04:a1:51:2f:f2:be,2.4 GHZ,-85,daniel,e8:1d:a8:05:01:38,2.4 GHZ,-90,
2017-10-27 16:21:32,model=ONEPLUS A3003,32.17066324,34.80078701,35.0,10,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-87,ohait1,bc:67:1c:41:3a:03,2.4 GHZ,-80,Gollar's Mac,5c:96:9d:67:47:71,2.4 GHZ,-85,ey,b4:ee:b4:ac:f4:a3,2.4 GHZ,-86,nilly,00:78:9e:fa:9d:51,2.4 GHZ,-87,HOTBOX-9A18,c0:ac:54:f8:0f:1f,2.4 GHZ,-89,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,2.4 GHZ,-91,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-82,TopAudio,e4:f4:c6:4d:c7:5c,2.4 GHZ,-85,DanAccadia,d8:38:fc:26:d2:68,2.4 GHZ,-91,
2017-10-27 16:21:36,model=ONEPLUS A3003,32.17097269,34.80091165,34.0,3,phily,2c:b0:5d:40:dc:ac,2.4 GHZ,-94,DanAccadia,0c:f4:d5:1b:e1:58,2.4 GHZ,-89,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2.4 GHZ,-89,
2017-10-27 16:21:37,model=ONEPLUS A3003,32.1710436,34.80094101,34.0,9,TP-LINK_MENASHE,14:cc:20:93:1f:50,2.4 GHZ,-80,Rosaness,84:18:3a:1d:3b:bc,5 GHZ,-89,NIPPON_3575,08:97:58:32:d1:b8,2.4 GHZ,-82,HOTBOX-8C78,c0:ac:54:f8:57:42,2.4 GHZ,-88,Rosaness,84:18:3a:1d:3b:b8,2.4 GHZ,-84,GP25665584,f6:dd:9e:7a:1a:4f,2.4 GHZ,-85,Vnet-t,ec:8c:a2:08:9f:38,2.4 GHZ,-86,Rosaness,84:18:3a:1c:c9:a8,2.4 GHZ,-89,TREEHOUSE,c4:12:f5:7f:5a:15,2.4 GHZ,-89,
2017-10-27 16:21:42,model=ONEPLUS A3003,32.1713479,34.80107739,34.0,10,HOTBOX-8C78,c0:ac:54:f8:57:42,2.4 GHZ,-82,GP25665584,f6:dd:9e:7a:1a:4f,2.4 GHZ,-75,MatchBoxAir,30:b5:c2:3d:a9:0a,2.4 GHZ,-82,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,2.4 GHZ,-88,HOTBOX-9A18,f4:6b:ef:e0:f3:6d,2.4 GHZ,-92,daniel,e8:1d:a8:03:91:58,2.4 GHZ,-90,daniel,e8:1d:a8:05:01:58,2.4 GHZ,-82,daniel,e8:1d:a8:04:fc:08,2.4 GHZ,-86,daniel,e8:1d:a8:05:0f:c8,2.4 GHZ,-88,daniel,e8:1d:a8:04:fa:68,2.4 GHZ,-88,
2017-10-27 16:21:44,model=ONEPLUS A3003,32.17143337,34.80111393,35.0,1,Partner,42501_13111_8652809,gsm,-113,
2017-10-27 16:21:45,model=ONEPLUS A3003,32.17149286,34.80113325,35.0,1,Partner,42501_13111_8627203,gsm,-113,
2017-10-27 16:21:46,model=ONEPLUS A3003,32.17155187,34.80115525,35.0,6,Chana,10:be:f5:3d:80:3a,2.4 GHZ,-88,,0c:f4:d5:5c:14:38,2.4 GHZ,-87,Rosaness,84:18:3a:1c:b7:18,2.4 GHZ,-84,gidron,f8:0b:cb:51:74:e8,2.4 GHZ,-89,TopAudio,04:a1:51:2f:f2:be,2.4 GHZ,-85,daniel,e8:1d:a8:05:01:38,2.4 GHZ,-90,
2017-10-27 16:21:48,model=ONEPLUS A3003,32.17168017,34.80120141,35.0,10,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-87,ohait1,bc:67:1c:41:3a:03,2.4 GHZ,-80,Gollar's Mac,5c:96:9d:67:47:71,2.4 GHZ,-85,ey,b4:ee:b4:ac:f4:a3,2.4 GHZ,-86,nilly,00:78:9e:fa:9d:51,2.4 GHZ,-87,HOTBOX-9A18,c0:ac:54:f8:0f:1f,2.4 GHZ,-89,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,2.4 GHZ,-91,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-84,TopAudio,e4:f4:c6:4d:c7:5c,2.4 GHZ,-85,DanAccadia,d8:38:fc:26:d2:68,2.4 GHZ,-91,
2017-10-27 16:21:52,model=ONEPLUS A3003,32.17191463,34.801302,37.0,7,ey,b4:ee:b4:ac:f4:a3,2.4 GHZ,-78,Vnet-t,ec:8c:a2:08:9f:38,2.4 GHZ,-81,HOTBOX-9A18,f4:6b:ef:e0:f3:6d,2.4 GHZ,-87,Claes,a0:4f:d4:3d:16:01,2.4 GHZ,-81,HOTBOX-E99C,6c:2e:85:fe:95:f7,2.4 GHZ,-84,Jacobs Flat,00:78:9e:fa:29:1e,2.4 GHZ,-86,HOTBOX-F2DC,00:78:9e:f9:ff:02,2.4 GHZ,-87,
2017-10-27 16:21:55,model=ONEPLUS A3003,32.1720933,34.80136735,37.0,6,TP-LINK_MENASHE,14:cc:20:93:1f:50,2.4 GHZ,-80,Rosaness,84:18:3a:1d:3b:bc,5 GHZ,-89,NIPPON_3575,08:97:58:32:d1:b8,2.4 GHZ,-82,Rosaness,84:18:3a:1d:3b:b8,2.4 GHZ,-84,Rosaness,84:18:3a:1c:c9:a8,2.4 GHZ,-89,TREEHOUSE,c4:12:f5:7f:5a:15,2.4 GHZ,-86,
2017-10-27 16:22:00,model=ONEPLUS A3003,32.17237063,34.80149595,37.0,10,HOTBOX-8C78,c0:ac:54:f8:57:42,2.4 GHZ,-82,GP25665584,f6:dd:9e:7a:1a:4f,2.4 GHZ,-75,MatchBoxAir,30:b5:c2:3d:a9:0a,2.4 GHZ,-82,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,2.4 GHZ,-88,MiriTal,a0:4f:d4:3e:7c:31,2.4 GHZ,-93,daniel,e8:1d:a8:05:01:58,2.4 GHZ,-82,daniel,e8:1d:a8:04:fc:08,2.4 GHZ,-86,daniel,e8:1d:a8:05:0f:c8,2.4 GHZ,-88,daniel,e8:1d:a8:04:fa:68,2.4 GHZ,-88,daniel,e8:1d:a8:03:91:58,2.4 GHZ,-90,
2017-10-27 16:22:02,model=ONEPLUS A3003,32.17245298,34.80157306,37.0,7,HOTBOX-B239,e0:ce:c3:8b:b2:3f,2.4 GHZ,-80,TopAudio-N,90:a7:c1:14:e3:b4,2.4 GHZ,-92,HOTBOX-9A18,b0:b2:8f:21:16:bc,2.4 GHZ,-93,Danziger,00:24:2c:a8:7a:2c,2.4 GHZ,-85,orchid,f0:3e:90:0f:6b:58,2.4 GHZ,-75,orchid,f0:3e:90:0f:6b:b8,2.4 GHZ,-84,orchid,24:79:2a:0e:0f:e8,2.4 GHZ,-85,
2017-10-27 16:22:04,model=ONEPLUS A3003,32.1725136,34.80165912,38.0,1,Partner,42501_13111_8627203,gsm,-113,
2017-10-27 16:22:07,model=ONEPLUS A3003,32.17264426,34.80169882,38.0,5,deborah,14:ae:db:57:4e:4d,2.4 GHZ,-81,amir1,14:ae:db:39:a9:2d,2.4 GHZ,-81,DIRECT-53-HP DeskJet 3830 series,fc:3f:db:a0:28:77,2.4 GHZ,-86,rdpokecoke2,bc:f6:85:0d:22:cb,2.4 GHZ,-89,toffy,00:1d:aa:80:94:4c,2.4 GHZ,-89,
2017-10-27 16:22:08,model=ONEPLUS A3003,32.17268258,34.80166758,38.0,1,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-80,
2017-10-27 16:22:13,model=ONEPLUS A3003,32.17256372,34.80146516,38.0,7,123uoses,00:12:2a:31:b9:dc,2.4 GHZ,-80,DIRECT-20-HP DeskJet 3830 series,fc:3f:db:a0:1b:94,2.4 GHZ,-86,HOTBOX-1,40:65:a3:2b:58:68,2.4 GHZ,-87,HOTBOX-04F2,c0:ac:54:f6:28:a3,2.4 GHZ,-88,HOTBOX-F3BE,c0:ac:54:f6:e1:ec,2.4 GHZ,-91,HOTBOX-2E16,00:78:9e:fb:7c:f8,2.4 GHZ,-93,orchid,f0:3e:90:0f:56:d8,2.4 GHZ,-93,
2017-10-27 16:22:22,model=ONEPLUS A3003,32.17192391,34.80122431,37.0,7,HOTBOX-A8E3,08:6a:0a:22:a8:e9,2.4 GHZ,-86,doram012,00:90:8f:2b:c0:5c,2.4 GHZ,-89,HP-Print-18-Officejet Pro 6830,dc:4a:3e:11:e5:18,2.4 GHZ,-91,daniel,e8:1d:a8:03:91:08,2.4 GHZ,-82,daniel,e8:1d:a8:05:15:78,2.4 GHZ,-84,daniel,e8:1d:a8:04:fa:a8,2.4 GHZ,-91,daniel,90:f6:52:55:86:37,2.4 GHZ,-90,
2017-10-27 16:22:34,model=ONEPLUS A3003,32.17181691,34.80118949,37.0,2,daniel,e8:1d:a8:04:fa:a8,2.4 GHZ,-85,daniel,e8:1d:a8:03:91:0c,5 GHZ,-90,
2017-10-27 16:22:37,model=ONEPLUS A3003,32.17174052,34.80116387,37.0,4,TREEHOUSE,c4:12:f5:7f:5a:15,2.4 GHZ,-80,HOTBOX2,7c:b7:33:2c:b9:21,2.4 GHZ,-89,kenedy,e8:94:f6:b7:4f:54,2.4 GHZ,-91,HOTBOX-4E11,7c:b7:33:2e:4e:17,2.4 GHZ,-87,
2017-10-27 16:22:39,model=ONEPLUS A3003,32.17167923,34.80113737,37.0,1,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-83,
2017-10-27 16:22:44,model=ONEPLUS A3003,32.17156482,34.80109297,37.0,8,deborah,14:ae:db:57:4e:4d,2.4 GHZ,-84,Logitech,d8:38:fc:5c:a6:38,2.4 GHZ,-79,Logitech,d8:38:fc:5c:a6:3c,5 GHZ,-89,daniel,d8:38:fc:1c:a6:38,2.4 GHZ,-78,daniel,d8:38:fc:1c:a6:3c,5 GHZ,-88,daniel,e8:1d:a8:04:ff:88,2.4 GHZ,-82,daniel,e8:1d:a8:03:91:8c,5 GHZ,-92,daniel,e8:1d:a8:03:91:88,2.4 GHZ,-92,
2017-10-27 16:22:46,model=ONEPLUS A3003,32.17147587,34.80105653,37.0,1,Partner,42501_13111_8627203,gsm,-113,
2017-10-27 16:22:49,model=ONEPLUS A3003,32.17133369,34.80099957,37.0,3,HOTBOX-8C78,c0:ac:54:f8:57:42,2.4 GHZ,-84,GP25665584,f6:dd:9e:7a:1a:4f,2.4 GHZ,-72,daniel,e8:1d:a8:05:01:58,2.4 GHZ,-85,
2017-10-27 16:22:52,model=ONEPLUS A3003,32.17115856,34.80092985,36.0,10,Rosaness,84:18:3a:1c:b7:18,2.4 GHZ,-75,Rosaness,84:18:3a:1d:3b:b8,2.4 GHZ,-78,Rosaness,84:18:3a:1c:c9:ac,5 GHZ,-90,Rosaness,84:18:3a:1c:b7:1c,5 GHZ,-90,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2.4 GHZ,-86,HOTBOX-E8E0,6c:2e:85:fe:d2:d3,2.4 GHZ,-89,daniel,e8:1d:a8:04:fe:98,2.4 GHZ,-90,daniel,e8:1d:a8:05:0c:98,2.4 GHZ,-80,hpsetup,8a:ff:b4:f8:5c:3a,2.4 GHZ,-89,daniel,54:e6:fc:ce:18:97,2.4 GHZ,-89,
2017-10-27 16:22:54,model=ONEPLUS A3003,32.17101676,34.80087528,37.0,3,NIPPON_3575,08:97:58:32:d1:b8,2.4 GHZ,-86,TP-LINK_MENASHE,14:cc:20:93:1f:50,2.4 GHZ,-84,Rosaness,84:18:3a:1c:c9:a8,2.4 GHZ,-87,
