Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,Mac1,Frequncy1,Signal1,SSID2,Mac2,Frequncy2,Signal2,SSID3,Mac3,Frequncy3,Signal3,SSID4,Mac4,Frequncy4,Signal4,SSID5,Mac5,Frequncy5,Signal5,SSID6,Mac6,Frequncy6,Signal6,SSID7,Mac7,Frequncy7,Signal7,SSID8,Mac8,Frequncy8,Signal8,SSID9,Mac9,Frequncy9,Signal9,SSID10,Mac10,Frequncy10,Signal10,
2017-10-27 16:22:57,model=ONEPLUS A3003,32.17077174,34.80077998,37.0,1,Vnet-t,ec:8c:a2:08:9f:38,2.4 GHZ,-93,
2017-10-27 16:22:58,model=ONEPLUS A3003,32.17068158,34.80073959,36.0,3,TREEHOUSE,c4:12:f5:7f:5a:15,2.4 GHZ,-89,HOTBOX2,7c:b7:33:2c:b9:21,2.4 GHZ,-92,kenedy,e8:94:f6:b7:4f:54,2.4 GHZ,-91,
2017-10-27 16:22:59,model=ONEPLUS A3003,32.17058788,34.80070318,36.0,1,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-82,
2017-10-27 16:23:00,model=ONEPLUS A3003,32.17048896,34.80065981,36.0,7,Logitech,d8:38:fc:5c:a6:38,2.4 GHZ,-79,Logitech,d8:38:fc:5c:a6:3c,5 GHZ,-89,daniel,d8:38:fc:1c:a6:38,2.4 GHZ,-78,daniel,d8:38:fc:1c:a6:3c,5 GHZ,-88,daniel,e8:1d:a8:04:ff:88,2.4 GHZ,-82,daniel,e8:1d:a8:03:91:8c,5 GHZ,-92,daniel,e8:1d:a8:03:91:88,2.4 GHZ,-92,
2017-10-27 16:23:01,model=ONEPLUS A3003,32.17039984,34.80062161,35.0,1,Partner,42501_13111_8627203,gsm,-113,
2017-10-27 16:23:02,model=ONEPLUS A3003,32.1703233,34.80058704,35.0,1,daniel,e8:1d:a8:05:01:58,2.4 GHZ,-85,
2017-10-27 16:23:04,model=ONEPLUS A3003,32.1701993,34.80053617,35.0,3,marcus 1,74:da:38:30:26:6f,2.4 GHZ,-87,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-88,HOTBOX-9A18,c0:ac:54:f8:0f:1f,2.4 GHZ,-84,
2017-10-27 16:23:05,model=ONEPLUS A3003,32.1701581,34.80052059,35.0,10,Rosaness,84:18:3a:1c:b7:18,2.4 GHZ,-83,Rosaness,84:18:3a:1d:3b:b8,2.4 GHZ,-77,Rosaness,84:18:3a:1c:c9:ac,5 GHZ,-90,Rosaness,84:18:3a:1c:b7:1c,5 GHZ,-88,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2.4 GHZ,-82,HOTBOX-E8E0,6c:2e:85:fe:d2:d3,2.4 GHZ,-89,daniel,e8:1d:a8:04:fe:98,2.4 GHZ,-90,daniel,e8:1d:a8:05:0c:98,2.4 GHZ,-80,hpsetup,8a:ff:b4:f8:5c:3a,2.4 GHZ,-85,daniel,54:e6:fc:ce:18:97,2.4 GHZ,-89,
2017-10-27 16:23:07,model=ONEPLUS A3003,32.17011184,34.80050063,36.0,4,lazare2.4,a4:2b:8c:99:02:05,2.4 GHZ,-91,Chenriko,c8:be:19:13:21:d6,2.4 GHZ,-92,TopAudio,e4:f4:c6:4d:c7:5c,2.4 GHZ,-88,Bezeq Free NA1F34,72:2b:8c:99:02:06,2.4 GHZ,-88,
2017-10-27 16:23:14,model=ONEPLUS A3003,32.17004098,34.80047126,37.0,1,Sofia2.4,c4:12:f5:84:32:e0,2.4 GHZ,-86,
2017-10-27 16:23:15,model=ONEPLUS A3003,32.17000942,34.80046055,37.0,3,NIPPON_3575,08:97:58:32:d1:b8,2.4 GHZ,-86,TP-LINK_MENASHE,14:cc:20:93:1f:50,2.4 GHZ,-84,Rosaness,84:18:3a:1c:c9:a8,2.4 GHZ,-87,
2017-10-27 16:23:21,model=ONEPLUS A3003,32.16960237,34.80033535,34.0,2,TREEHOUSE,c4:12:f5:7f:5a:15,2.4 GHZ,-89,HOTBOX2,7c:b7:33:2c:b9:21,2.4 GHZ,-92,
2017-10-27 16:23:22,model=ONEPLUS A3003,32.16951178,34.80030965,34.0,10,TopAudio,4c:60:de:d1:da:80,2.4 GHZ,-82,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-83,,d8:38:fc:66:ec:1c,5 GHZ,-89,Chana,10:be:f5:3d:80:3a,2.4 GHZ,-85,HOTBOX-62D0,54:64:d9:66:27:79,2.4 GHZ,-87,IIT,ec:8c:a2:a1:25:c8,2.4 GHZ,-87,,ec:8c:a2:61:25:c8,2.4 GHZ,-88,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2.4 GHZ,-86,DanAccadia,d8:38:fc:26:ec:1c,5 GHZ,-88,DanAccadia,ec:8c:a2:21:25:c8,2.4 GHZ,-88,
2017-10-27 16:23:24,model=ONEPLUS A3003,32.16932069,34.80027077,32.0,2,Gold,a0:4f:d4:44:36:71,2.4 GHZ,-85,Yafit-10bb,a0:ab:1b:62:4d:d0,2.4 GHZ,-94,
2017-10-27 16:23:26,model=ONEPLUS A3003,32.16913284,34.80023969,31.0,1,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2.4 GHZ,-83,
2017-10-27 16:23:27,model=ONEPLUS A3003,32.1690384,34.8002272,31.0,3,TopAudio,e4:f4:c6:4d:c7:5c,2.4 GHZ,-88,Bezeq Free NA1F34,72:2b:8c:99:02:06,2.4 GHZ,-92,Sofia2.4,c4:12:f5:84:32:e0,2.4 GHZ,-86,
2017-10-27 16:23:28,model=ONEPLUS A3003,32.16894933,34.80021782,31.0,1,Video Connection,6c:b0:ce:e8:2a:b0,2.4 GHZ,-85,
2017-10-27 16:23:34,model=ONEPLUS A3003,32.16859061,34.80017541,28.0,10,DanAccadia,0c:f4:d5:1b:38:e8,2.4 GHZ,-84,SavantS,e4:f4:c6:d8:e8:60,2.4 GHZ,-70,PELEG,14:d6:4d:f4:42:d7,2.4 GHZ,-84,,0c:f4:d5:5b:d3:88,2.4 GHZ,-88,DanAccadia,0c:f4:d5:1b:08:58,2.4 GHZ,-83,DanAccadia,d8:38:fc:26:dc:38,2.4 GHZ,-85,DanAccadia,d8:38:fc:26:dd:d8,2.4 GHZ,-85,DanAccadia,0c:f4:d5:1b:0b:18,2.4 GHZ,-86,DanAccadia,d8:38:fc:26:d2:68,2.4 GHZ,-89,DanAccadia,d8:38:fc:26:fb:d8,2.4 GHZ,-91,
2017-10-27 16:23:35,model=ONEPLUS A3003,32.16853096,34.80016831,27.0,1,Partner,42501_13111_8652801,gsm,-113,
2017-10-27 16:23:36,model=ONEPLUS A3003,32.16846865,34.800158,28.0,10,Benhamou,c4:12:f5:f5:45:f6,2.4 GHZ,-84,,d8:38:fc:66:ec:1c,5 GHZ,-89,Chana,10:be:f5:3d:80:3a,2.4 GHZ,-86,HOTBOX-62D0,54:64:d9:66:27:79,2.4 GHZ,-84,IIT,ec:8c:a2:a1:25:c8,2.4 GHZ,-87,,ec:8c:a2:61:25:c8,2.4 GHZ,-88,Lazar,54:e6:fc:ff:72:1f,2.4 GHZ,-90,DanAccadia,d8:38:fc:26:ec:1c,5 GHZ,-88,DanAccadia,ec:8c:a2:21:25:c8,2.4 GHZ,-88,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2.4 GHZ,-86,
2017-10-27 16:23:37,model=ONEPLUS A3003,32.1684013,34.80014633,27.0,10,BezeqFree,14:af:db:30:c9:d2,2.4 GHZ,-75,Chen,14:ae:db:30:c9:d2,2.4 GHZ,-75,island-3927A0,d4:68:4d:79:27:a3,2.4 GHZ,-78,Marine-Heights,d4:68:4d:39:3f:88,2.4 GHZ,-85,,0c:f4:d5:5b:e1:48,2.4 GHZ,-86,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-86,Ellman-2.4Ghz,04:a1:51:c4:27:6e,2.4 GHZ,-92,DanAccadia,d8:38:fc:26:02:98,2.4 GHZ,-80,DanAccadia,d8:38:fc:26:ff:28,2.4 GHZ,-83,DanAccadia,0c:f4:d5:1b:d3:88,2.4 GHZ,-91,
2017-10-27 16:23:39,model=ONEPLUS A3003,32.16827167,34.80013238,26.0,2,Gold,a0:4f:d4:44:36:71,2.4 GHZ,-85,Yafit-10bb,a0:ab:1b:62:4d:d0,2.4 GHZ,-94,
2017-10-27 16:23:42,model=ONEPLUS A3003,32.16810453,34.80021113,26.0,1,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2.4 GHZ,-83,
2017-10-27 16:23:44,model=ONEPLUS A3003,32.16806437,34.8003488,26.0,10,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-80,Daniela,14:ae:db:32:cf:42,2.4 GHZ,-74,HP-Print-C1-Officejet Pro 8600,28:92:4a:bc:a2:c1,2.4 GHZ,-79,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2.4 GHZ,-79,Rozalin.co.il,08:5b:0e:8e:06:97,2.4 GHZ,-81,DanAccadia,0c:f4:d5:1b:49:38,2.4 GHZ,-84,TNCAPE5A34D,9c:97:26:8a:43:e1,2.4 GHZ,-81,DanAccadia,0c:f4:d5:1b:09:98,2.4 GHZ,-82,DanAccadia,d8:38:fc:26:fd:18,2.4 GHZ,-83,BezeqNGN_98087,4c:60:de:42:20:28,2.4 GHZ,-83,
2017-10-27 16:23:51,model=ONEPLUS A3003,32.16797688,34.80111408,27.0,10,BEZEQINT-0301,14:ae:db:cb:03:05,2.4 GHZ,-79,claude_3,14:cc:20:09:3f:f6,2.4 GHZ,-81,HOTBOX-3DFD,b4:ee:b4:a7:3e:03,2.4 GHZ,-77,HOTBOX-1,c0:ac:54:f7:13:e3,2.4 GHZ,-82,gary-flat,28:c6:8e:37:ab:72,2.4 GHZ,-81,Shohat01,7c:b7:33:ea:b3:b4,2.4 GHZ,-83,HOTBOX-AB52,90:8d:78:e4:ab:7f,2.4 GHZ,-80,HOTBOX-AB52,c0:ac:54:f6:fc:e4,2.4 GHZ,-80,HOTBOX-4ACF,d8:fb:5e:18:4a:d5,2.4 GHZ,-82,Serge_2.4,c4:a8:1d:12:62:55,2.4 GHZ,-79,
2017-10-27 16:23:54,model=ONEPLUS A3003,32.16794625,34.80141799,28.0,10,LEE2,00:b0:c6:57:6a:91,2.4 GHZ,-72,LEE2,00:b0:c6:57:6a:99,5 GHZ,-75,DianneC,bc:f6:85:0b:6c:bf,2.4 GHZ,-77,BezeqFree,14:af:db:30:c9:d2,2.4 GHZ,-79,island-3927A0,d4:68:4d:79:27:a3,2.4 GHZ,-74,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-80,Daniela,14:ae:db:32:cf:42,2.4 GHZ,-74,HP-Print-C1-Officejet Pro 8600,28:92:4a:bc:a2:c1,2.4 GHZ,-79,Rozalin.co.il,08:5b:0e:8e:06:97,2.4 GHZ,-81,I.L.L,c0:ff:d4:bd:9e:30,2.4 GHZ,-80,
2017-10-27 16:24:02,model=ONEPLUS A3003,32.16785479,34.80221896,33.0,10,BEZEQINT-0301,14:ae:db:cb:03:05,2.4 GHZ,-79,claude_3,14:cc:20:09:3f:f6,2.4 GHZ,-81,HOTBOX-3DFD,b4:ee:b4:a7:3e:03,2.4 GHZ,-77,HOTBOX-1,c0:ac:54:f7:13:e3,2.4 GHZ,-82,gary-flat,28:c6:8e:37:ab:72,2.4 GHZ,-81,HOTBOX-4ACF,d8:fb:5e:18:4a:d5,2.4 GHZ,-82,HOTBOX-AB52,c0:ac:54:f6:fc:e4,2.4 GHZ,-80,Dror,7c:03:4c:ba:a6:1c,2.4 GHZ,-81,HOTBOX-AB52,90:8d:78:e4:ab:7f,2.4 GHZ,-80,Serge_2.4,c4:a8:1d:12:62:55,2.4 GHZ,-79,
2017-10-27 16:24:04,model=ONEPLUS A3003,32.16783277,34.8024285,34.0,10,LEE2,00:b0:c6:57:6a:91,2.4 GHZ,-72,LEE2,00:b0:c6:57:6a:99,5 GHZ,-75,DianneC,bc:f6:85:0b:6c:bf,2.4 GHZ,-77,BezeqFree,14:af:db:30:c9:d2,2.4 GHZ,-79,island-3927A0,d4:68:4d:79:27:a3,2.4 GHZ,-74,Happy Home Network,c0:a0:bb:cc:e2:3a,2.4 GHZ,-80,Daniela,14:ae:db:32:cf:42,2.4 GHZ,-74,HP-Print-C1-Officejet Pro 8600,28:92:4a:bc:a2:c1,2.4 GHZ,-79,HOT1,c0:ac:54:f5:d7:ff,2.4 GHZ,-72,HOTBOX-C85E,7c:03:4c:ff:28:2c,2.4 GHZ,-80,
2017-10-27 16:24:07,model=ONEPLUS A3003,32.16780051,34.80267393,35.0,5,hagit_2.4,6c:b0:ce:33:a4:d5,2.4 GHZ,-74,Student,46:d9:e7:04:ff:2f,2.4 GHZ,-89,Student,46:d9:e7:fe:83:ad,2.4 GHZ,-91,HOTFiber-C09E,b0:b2:8f:12:a6:86,2.4 GHZ,-91,Bezeq Free,5a:b0:ce:33:a4:d6,2.4 GHZ,-71,
2017-10-27 16:24:14,model=ONEPLUS A3003,32.16778501,34.80285201,36.0,2,Roikhel,9c:d6:43:23:99:91,2.4 GHZ,-89,gella555,00:22:b0:75:7d:eb,2.4 GHZ,-93,
2017-10-27 16:24:25,model=ONEPLUS A3003,32.16778529,34.80284709,37.0,2,anna2.4,a0:ab:1b:62:76:ac,2.4 GHZ,-91,099556880,10:0d:7f:99:bd:b2,2.4 GHZ,-92,
2017-10-27 16:24:37,model=ONEPLUS A3003,32.16778513,34.80284851,36.0,1,Yafim,14:ae:db:32:13:d2,2.4 GHZ,-89,
2017-10-27 16:24:49,model=ONEPLUS A3003,32.16777303,34.80294343,36.0,3,BezeqFree,6a:12:f5:84:50:41,2.4 GHZ,-84,opus7_5,c4:12:f5:84:50:3f,5 GHZ,-88,klara-012,c4:12:f5:fd:d1:94,2.4 GHZ,-85,
2017-10-27 16:24:52,model=ONEPLUS A3003,32.16775583,34.80309845,37.0,1,wingate,70:3a:cb:5f:4f:25,2.4 GHZ,-83,
2017-10-27 16:25:00,model=ONEPLUS A3003,32.16804761,34.80341606,35.0,5,opus7,c4:12:f5:84:50:40,2.4 GHZ,-81,anna2.4,a0:ab:1b:62:76:ac,2.4 GHZ,-86,HOTBOX,7c:03:4c:fe:ba:1b,2.4 GHZ,-87,tania_2.4,70:62:b8:31:1d:80,2.4 GHZ,-92,Partner,42501_13111_496641,gsm,-113,
2017-10-27 16:25:01,model=ONEPLUS A3003,32.168087,34.8034694,35.0,1,elneuron,e8:fc:af:92:b9:87,2.4 GHZ,-88,
2017-10-27 16:25:04,model=ONEPLUS A3003,32.16811782,34.8037292,36.0,2,hagit_2.4,6c:b0:ce:33:a4:d5,2.4 GHZ,-83,Bezeq Free,5a:b0:ce:33:a4:d6,2.4 GHZ,-82,
2017-10-27 16:25:06,model=ONEPLUS A3003,32.16810512,34.8039691,36.0,6,BezeqFree,6a:12:f5:84:50:41,2.4 GHZ,-80,Roikhel,9c:d6:43:23:99:91,2.4 GHZ,-87,099556880,10:0d:7f:99:bd:b2,2.4 GHZ,-91,Yafim,14:ae:db:32:13:d2,2.4 GHZ,-86,opus7_5,c4:12:f5:84:50:3f,5 GHZ,-88,klara-012,c4:12:f5:fd:d1:94,2.4 GHZ,-82,
2017-10-27 16:25:07,model=ONEPLUS A3003,32.16809297,34.80410766,36.0,3,wingate,70:3a:cb:5f:4f:25,2.4 GHZ,-83,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,2.4 GHZ,-87,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,2.4 GHZ,-92,
2017-10-27 16:25:10,model=ONEPLUS A3003,32.16804439,34.80457098,36.0,9,opus7,c4:12:f5:84:50:40,2.4 GHZ,-81,anna2.4,a0:ab:1b:62:76:ac,2.4 GHZ,-86,HOTBOX,7c:03:4c:fe:ba:1b,2.4 GHZ,-87,tania_2.4,70:62:b8:31:1d:80,2.4 GHZ,-92,Murad1,f8:d1:11:75:25:64,2.4 GHZ,-88,Home2,ac:f1:df:9d:f7:91,2.4 GHZ,-87,shlomo1,00:8c:54:8f:59:51,2.4 GHZ,-89,Mwanza,48:ee:0c:3e:cb:98,2.4 GHZ,-95,Partner,42501_13111_496641,gsm,-113,
2017-10-27 16:25:13,model=ONEPLUS A3003,32.1679946,34.80503635,36.0,2,BezeqFree,6a:12:f5:84:50:41,2.4 GHZ,-80,klara-012,c4:12:f5:fd:d1:94,2.4 GHZ,-82,
2017-10-27 16:25:14,model=ONEPLUS A3003,32.16797618,34.80517537,36.0,2,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,2.4 GHZ,-89,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,2.4 GHZ,-92,
2017-10-27 16:25:15,model=ONEPLUS A3003,32.1679599,34.80529349,36.0,4,irit,c0:ac:54:f7:82:21,2.4 GHZ,-85,HP-Print-36-Officejet Pro 6830,dc:4a:3e:be:0a:36,2.4 GHZ,-88,Grosman_sec,c4:a8:1d:13:61:b5,2.4 GHZ,-90,Tamara,14:ae:db:b0:41:25,2.4 GHZ,-96,
2017-10-27 16:25:20,model=ONEPLUS A3003,32.16784934,34.80569708,36.0,10,opus7,c4:12:f5:84:50:40,2.4 GHZ,-81,anna2.4,a0:ab:1b:62:76:ac,2.4 GHZ,-86,HOTBOX,7c:03:4c:fe:ba:1b,2.4 GHZ,-87,tania_2.4,70:62:b8:31:1d:80,2.4 GHZ,-92,Murad1,f8:d1:11:75:25:64,2.4 GHZ,-88,Home2,ac:f1:df:9d:f7:91,2.4 GHZ,-87,shlomo1,00:8c:54:8f:59:51,2.4 GHZ,-89,shor_Ext,e2:91:f5:b6:ec:a8,2.4 GHZ,-93,Annatel_3372,74:da:38:a9:0c:3e,2.4 GHZ,-87,Partner-4G-86E5,b0:89:00:d8:86:e5,2.4 GHZ,-90,
2017-10-27 16:25:21,model=ONEPLUS A3003,32.16782606,34.80574401,36.0,2,Hazan_Home,18:d6:c7:ef:1e:a4,2.4 GHZ,-89,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,2.4 GHZ,-94,
2017-10-27 16:25:30,model=ONEPLUS A3003,32.16795669,34.80609552,35.0,3,Annatel_3372,74:da:38:a9:0c:3e,2.4 GHZ,-78,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,2.4 GHZ,-88,Home,14:ae:db:53:0c:2d,2.4 GHZ,-90,
2017-10-27 16:25:35,model=ONEPLUS A3003,32.16844746,34.80619976,37.0,2,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,2.4 GHZ,-89,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:25:37,model=ONEPLUS A3003,32.16864207,34.80625201,38.0,8,Heifes,20:0c:c8:10:c8:11,2.4 GHZ,-91,Bezeq Free D02536,72:0c:c8:10:c8:12,2.4 GHZ,-91,zinger,88:dc:96:1c:a2:00,2.4 GHZ,-68,rfi,00:02:6f:f7:72:b0,2.4 GHZ,-84,gattegnio,ec:08:6b:67:fc:c5,2.4 GHZ,-81,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,2.4 GHZ,-82,gattegnio,fc:b4:e6:d0:b6:67,2.4 GHZ,-86,rfi,00:02:6f:f7:72:60,2.4 GHZ,-91,
2017-10-27 16:25:40,model=ONEPLUS A3003,32.16898761,34.80632909,39.0,5,Annatel_3372,74:da:38:a9:0c:3e,2.4 GHZ,-78,shor_Ext,e2:91:f5:b6:ec:a8,2.4 GHZ,-89,Hazan_Home,18:d6:c7:ef:1e:a4,2.4 GHZ,-88,Home,14:ae:db:53:0c:2d,2.4 GHZ,-90,Melinek,14:ae:db:45:27:5d,2.4 GHZ,-85,
2017-10-27 16:25:45,model=ONEPLUS A3003,32.16949692,34.80645278,42.0,1,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:25:47,model=ONEPLUS A3003,32.16970805,34.80651822,43.0,8,Heifes,20:0c:c8:10:c8:11,2.4 GHZ,-91,Bezeq Free D02536,72:0c:c8:10:c8:12,2.4 GHZ,-91,zinger,88:dc:96:1c:a2:00,2.4 GHZ,-68,rfi,00:02:6f:f7:72:b0,2.4 GHZ,-84,gattegnio,ec:08:6b:67:fc:c5,2.4 GHZ,-83,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,2.4 GHZ,-89,gattegnio,fc:b4:e6:d0:b6:67,2.4 GHZ,-87,rfi,00:02:6f:f7:72:60,2.4 GHZ,-91,
2017-10-27 16:25:49,model=ONEPLUS A3003,32.1699381,34.80660114,44.0,6,YamNadlan,34:8a:ae:ff:c0:96,2.4 GHZ,-73,YamNadlan,34:8a:ae:ff:c0:97,5 GHZ,-81,DIRECT-06-HP OfficeJet Pro 8710,98:e7:f4:42:88:07,2.4 GHZ,-83,tambourh,10:be:f5:3d:ac:54,2.4 GHZ,-88,Doswald,d8:fb:5e:17:64:22,2.4 GHZ,-87,Doswald,d0:84:b0:ff:1b:55,2.4 GHZ,-88,
2017-10-27 16:25:51,model=ONEPLUS A3003,32.17016745,34.80669356,46.0,5,Annatel_3372,74:da:38:a9:0c:3e,2.4 GHZ,-78,shor_Ext,e2:91:f5:b6:ec:a8,2.4 GHZ,-89,Hazan_Home,18:d6:c7:ef:1e:a4,2.4 GHZ,-88,Home,14:ae:db:53:0c:2d,2.4 GHZ,-90,Melinek,14:ae:db:45:27:5d,2.4 GHZ,-85,
2017-10-27 16:25:52,model=ONEPLUS A3003,32.17027133,34.80674085,45.0,1,GuestHome,e4:6f:13:47:e4:21,2.4 GHZ,-88,
2017-10-27 16:25:55,model=ONEPLUS A3003,32.17054806,34.80687629,47.0,1,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:25:57,model=ONEPLUS A3003,32.17073974,34.80696162,48.0,3,gattegnio,ec:08:6b:67:fc:c5,2.4 GHZ,-83,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,2.4 GHZ,-89,gattegnio,fc:b4:e6:d0:b6:67,2.4 GHZ,-87,
