Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,Mac1,Frequncy1,Signal1,SSID2,Mac2,Frequncy2,Signal2,SSID3,Mac3,Frequncy3,Signal3,SSID4,Mac4,Frequncy4,Signal4,SSID5,Mac5,Frequncy5,Signal5,SSID6,Mac6,Frequncy6,Signal6,SSID7,Mac7,Frequncy7,Signal7,SSID8,Mac8,Frequncy8,Signal8,SSID9,Mac9,Frequncy9,Signal9,SSID10,Mac10,Frequncy10,Signal10,
2017-10-27 16:26:00,model=ONEPLUS A3003,32.17101312,34.80707854,48.0,10,YamNadlan,34:8a:ae:ff:c0:96,2.4 GHZ,-71,YamNadlan,34:8a:ae:ff:c0:97,5 GHZ,-81,DIRECT-06-HP OfficeJet Pro 8710,98:e7:f4:42:88:07,2.4 GHZ,-83,tambourh,10:be:f5:3d:ac:54,2.4 GHZ,-88,Doswald,d8:fb:5e:17:64:22,2.4 GHZ,-87,Doswald,d0:84:b0:ff:1b:55,2.4 GHZ,-88,rojavi,00:50:7f:f1:18:64,2.4 GHZ,-78,rojavi2017,ac:f1:df:a0:70:e9,2.4 GHZ,-83,rojavi2017,00:1d:aa:0f:59:f0,2.4 GHZ,-84,Bezeq Free,52:f1:df:a0:70:ea,2.4 GHZ,-82,
2017-10-27 16:26:02,model=ONEPLUS A3003,32.17119752,34.80715901,49.0,1,Melinek,14:ae:db:45:27:5d,2.4 GHZ,-85,
2017-10-27 16:26:03,model=ONEPLUS A3003,32.1713014,34.80720227,49.0,1,GuestHome,e4:6f:13:47:e4:21,2.4 GHZ,-88,
2017-10-27 16:26:06,model=ONEPLUS A3003,32.1716222,34.80734237,50.0,1,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:26:07,model=ONEPLUS A3003,32.1717147,34.80738335,50.0,6,HOTBOX-D7AA,00:78:9e:fa:b1:de,2.4 GHZ,-79,HOTFiber-06B6,08:3e:5d:63:39:61,2.4 GHZ,-79,menashe_2EX,74:da:38:73:17:cf,2.4 GHZ,-83,alexrath,48:ee:0c:3d:1d:6c,2.4 GHZ,-88,menashe,14:ae:db:48:16:65,2.4 GHZ,-90,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:26:09,model=ONEPLUS A3003,32.17188914,34.80746199,50.0,10,menashe,14:ae:db:48:16:65,2.4 GHZ,-83,anino_EXT,6c:b0:ce:e8:7e:21,2.4 GHZ,-76,EDWARDSKI,2c:30:33:f1:bd:f6,2.4 GHZ,-83,Van2,90:f6:52:78:f4:cb,2.4 GHZ,-88,DIRECT-7DWorkCentre 3345,9e:93:4e:78:1c:45,2.4 GHZ,-84,HOTFiber-C5F0,f8:ab:05:47:21:8f,2.4 GHZ,-85,EDWARDSKI,98:de:d0:8d:39:98,2.4 GHZ,-87,HOTFiber-C5F0,08:6a:0a:57:c1:72,2.4 GHZ,-87,DIRECT-FC-HP OfficeJet Pro 8720,ec:8e:b5:05:97:a5,2.4 GHZ,-88,HOTFiber-C5F0,08:3e:5d:61:fc:59,2.4 GHZ,-91,
2017-10-27 16:26:11,model=ONEPLUS A3003,32.17207231,34.80753776,50.0,6,rojavi,00:50:7f:f1:18:64,2.4 GHZ,-78,rojavi2017,ac:f1:df:a0:70:e9,2.4 GHZ,-83,rojavi2017,00:1d:aa:0f:59:f0,2.4 GHZ,-84,upstairs,d4:6e:0e:cf:bc:ca,2.4 GHZ,-93,rojavi_EXT,d4:6e:0e:3c:2f:99,2.4 GHZ,-91,Bezeq Free,52:f1:df:a0:70:ea,2.4 GHZ,-82,
2017-10-27 16:26:20,model=ONEPLUS A3003,32.17286679,34.80789486,53.0,7,HOTBOX-D7AA,00:78:9e:fa:b1:de,2.4 GHZ,-85,HOTFiber-06B6,08:3e:5d:63:39:61,2.4 GHZ,-79,menashe_2EX,74:da:38:73:17:cf,2.4 GHZ,-87,alexrath,48:ee:0c:3d:1d:6c,2.4 GHZ,-85,DIRECT-F8-HP DeskJet 3830 series,a0:8c:fd:00:9e:01,2.4 GHZ,-88,D-Link,b8:a3:86:4a:1e:01,2.4 GHZ,-85,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:26:21,model=ONEPLUS A3003,32.17296569,34.80793319,54.0,10,menashe,14:ae:db:48:16:65,2.4 GHZ,-83,anino_EXT,6c:b0:ce:e8:7e:21,2.4 GHZ,-86,EDWARDSKI,2c:30:33:f1:bd:f6,2.4 GHZ,-83,Van2,90:f6:52:78:f4:cb,2.4 GHZ,-85,DIRECT-7DWorkCentre 3345,9e:93:4e:78:1c:45,2.4 GHZ,-84,HOTFiber-C5F0,f8:ab:05:47:21:8f,2.4 GHZ,-85,EDWARDSKI,98:de:d0:8d:39:98,2.4 GHZ,-87,HOTFiber-C5F0,08:6a:0a:57:c1:72,2.4 GHZ,-87,DIRECT-FC-HP OfficeJet Pro 8720,ec:8e:b5:05:97:a5,2.4 GHZ,-88,HOTFiber-C5F0,08:3e:5d:61:fc:59,2.4 GHZ,-91,
2017-10-27 16:26:22,model=ONEPLUS A3003,32.1730666,34.8079757,53.0,10,Mica1,40:65:a3:29:21:d8,2.4 GHZ,-72,OR,c4:12:f5:ff:b6:4e,2.4 GHZ,-83,DIRECT-9J-BRAVIA,56:35:30:aa:49:43,2.4 GHZ,-83,DIRECT-4B-HP OfficeJet Pro 6960,18:60:24:3e:f7:4c,2.4 GHZ,-83,Soorani10,00:78:9e:ff:9a:47,2.4 GHZ,-89,moka,a4:2b:8c:9d:20:f6,2.4 GHZ,-89,HOTBOX-3724,00:78:9e:fb:7f:c0,2.4 GHZ,-89,,fa:8f:ca:95:26:8d,2.4 GHZ,-86,@Cafe,5a:2b:8c:9d:20:f4,2.4 GHZ,-86,clean shop Wi Fi,6c:19:8f:4b:56:3b,2.4 GHZ,-83,
2017-10-27 16:26:30,model=ONEPLUS A3003,32.17342499,34.80844907,51.0,10,HomeWi-Fi,64:70:02:c5:70:b8,2.4 GHZ,-75,DIRECT-EC-HP DeskJet 3830 series,30:e1:71:fb:dd:ed,2.4 GHZ,-74,HomeWi-Fi,64:70:02:c5:73:b0,2.4 GHZ,-82,DIRECT-24-HP OfficeJet Pro 6960,98:e7:f4:b5:bc:25,2.4 GHZ,-79,oren1,00:78:9e:fb:bc:7c,2.4 GHZ,-79,sw,c8:be:19:0c:af:01,2.4 GHZ,-79,ZNetwork,80:1f:02:93:bc:b6,2.4 GHZ,-84,Yvo_home,74:da:3a:be:d7:a2,2.4 GHZ,-85,reuven,6c:19:8f:49:e9:8c,2.4 GHZ,-87,HOTBOX-8A9C,6c:2e:85:fe:a1:37,2.4 GHZ,-88,
2017-10-27 16:26:33,model=ONEPLUS A3003,32.17336037,34.80877443,49.0,7,Yvo_home,74:da:3a:be:d7:a2,2.4 GHZ,-73,HOTBOX-8A9C,6c:2e:85:fe:a1:37,2.4 GHZ,-83,uzi,00:12:2a:f2:17:18,2.4 GHZ,-79,uzi 5Gh,00:12:2a:f2:17:1c,5 GHZ,-87,Yvo_home_2EX,74:da:38:be:d7:a1,2.4 GHZ,-86,Yvo_home,14:ae:db:37:05:65,2.4 GHZ,-90,Tastas Home,a0:4f:d4:3c:27:c1,2.4 GHZ,-92,
2017-10-27 16:26:34,model=ONEPLUS A3003,32.173336,34.80889927,49.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:26:35,model=ONEPLUS A3003,32.17331067,34.80902485,48.0,10,Mica1,40:65:a3:29:21:d8,2.4 GHZ,-72,OR,c4:12:f5:ff:b6:4e,2.4 GHZ,-83,Soorani10,00:78:9e:ff:9a:47,2.4 GHZ,-89,moka,a4:2b:8c:9d:20:f6,2.4 GHZ,-89,HOTBOX-3724,00:78:9e:fb:7f:c0,2.4 GHZ,-89,LIT,d8:fb:5e:18:49:70,2.4 GHZ,-90,newyossi,50:c7:bf:7f:7c:3c,2.4 GHZ,-90,clean shop Wi Fi,6c:19:8f:4b:56:3b,2.4 GHZ,-83,@Cafe,5a:2b:8c:9d:20:f4,2.4 GHZ,-93,,fa:8f:ca:95:26:8d,2.4 GHZ,-86,
2017-10-27 16:26:37,model=ONEPLUS A3003,32.1732617,34.8092984,46.0,8,HOTFiber,7c:b7:33:a1:a5:6d,2.4 GHZ,-82,Cellcom-WiFi_2078,8c:59:c3:a3:61:e9,2.4 GHZ,-89,papir,80:1f:02:66:4d:28,2.4 GHZ,-89,gina-AP,c4:6e:1f:4c:f7:72,2.4 GHZ,-94,Benedicte,c0:ff:d4:7b:ee:4e,2.4 GHZ,-91,DIRECT-EE-HP DeskJet 4670 series,b0:5a:da:f7:1a:f2,2.4 GHZ,-92,AHRONEE,00:78:9e:fa:c7:d5,2.4 GHZ,-94,Bezeq Free RA583B,62:ff:d4:7b:ee:4f,2.4 GHZ,-95,
2017-10-27 16:26:40,model=ONEPLUS A3003,32.17318562,34.80971218,41.0,8,HomeWi-Fi,64:70:02:c5:70:b8,2.4 GHZ,-79,HomeWi-Fi,64:70:02:c5:73:b0,2.4 GHZ,-82,oren1,00:78:9e:fb:bc:7c,2.4 GHZ,-79,sw,c8:be:19:0c:af:01,2.4 GHZ,-79,ZNetwork,80:1f:02:93:bc:b6,2.4 GHZ,-84,reuven,6c:19:8f:49:e9:8c,2.4 GHZ,-87,peles,5c:d9:98:c6:50:2f,2.4 GHZ,-90,EF-A,d8:fe:e3:02:93:49,2.4 GHZ,-87,
2017-10-27 16:26:41,model=ONEPLUS A3003,32.17316316,34.80985954,39.0,7,Yvo_home,74:da:3a:be:d7:a2,2.4 GHZ,-73,HOTBOX-8A9C,6c:2e:85:fe:a1:37,2.4 GHZ,-83,uzi,00:12:2a:f2:17:18,2.4 GHZ,-79,uzi 5Gh,00:12:2a:f2:17:1c,5 GHZ,-87,Yvo_home_2EX,74:da:38:be:d7:a1,2.4 GHZ,-86,Yvo_home,14:ae:db:37:05:65,2.4 GHZ,-90,Tastas Home,a0:4f:d4:3c:27:c1,2.4 GHZ,-92,
2017-10-27 16:26:42,model=ONEPLUS A3003,32.17313704,34.81000383,39.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:26:43,model=ONEPLUS A3003,32.17311303,34.81013922,38.0,1,@Cafe,5a:2b:8c:9d:20:f4,2.4 GHZ,-93,
2017-10-27 16:26:45,model=ONEPLUS A3003,32.17306608,34.81038244,37.0,8,HOTFiber,7c:b7:33:a1:a5:6d,2.4 GHZ,-82,Cellcom-WiFi_2078,8c:59:c3:a3:61:e9,2.4 GHZ,-89,papir,80:1f:02:66:4d:28,2.4 GHZ,-89,gina-AP,c4:6e:1f:4c:f7:72,2.4 GHZ,-94,Benedicte,c0:ff:d4:7b:ee:4e,2.4 GHZ,-91,DIRECT-EE-HP DeskJet 4670 series,b0:5a:da:f7:1a:f2,2.4 GHZ,-92,AHRONEE,00:78:9e:fa:c7:d5,2.4 GHZ,-94,Bezeq Free RA583B,62:ff:d4:7b:ee:4f,2.4 GHZ,-95,
2017-10-27 16:26:48,model=ONEPLUS A3003,32.17300461,34.81071288,35.0,8,HomeWi-Fi,64:70:02:c5:70:b8,2.4 GHZ,-79,HomeWi-Fi,64:70:02:c5:73:b0,2.4 GHZ,-82,oren1,00:78:9e:fb:bc:7c,2.4 GHZ,-79,sw,c8:be:19:0c:af:01,2.4 GHZ,-79,ZNetwork,80:1f:02:93:bc:b6,2.4 GHZ,-84,reuven,6c:19:8f:49:e9:8c,2.4 GHZ,-87,peles,5c:d9:98:c6:50:2f,2.4 GHZ,-90,EF-A,d8:fe:e3:02:93:49,2.4 GHZ,-87,
2017-10-27 16:26:50,model=ONEPLUS A3003,32.17295957,34.81092485,35.0,10,Yvo_home,74:da:3a:be:d7:a2,2.4 GHZ,-73,HOTBOX-8A9C,6c:2e:85:fe:a1:37,2.4 GHZ,-83,uzi,00:12:2a:f2:17:18,2.4 GHZ,-79,uzi 5Gh,00:12:2a:f2:17:1c,5 GHZ,-87,Yvo_home_2EX,74:da:38:be:d7:a1,2.4 GHZ,-86,Yvo_home,14:ae:db:37:05:65,2.4 GHZ,-90,Tastas Home,a0:4f:d4:3c:27:c1,2.4 GHZ,-92,Angel,14:cc:20:76:cc:fe,2.4 GHZ,-88,Angel,14:cc:20:76:cd:12,2.4 GHZ,-91,HOT,b4:ee:b4:a7:37:d5,2.4 GHZ,-90,
2017-10-27 16:26:52,model=ONEPLUS A3003,32.17288318,34.81114364,35.0,4,@Cafe,5a:2b:8c:9d:20:f4,2.4 GHZ,-93,Partner,42501_13111_7943940,gsm,-113,,fa:8f:ca:96:85:cf,2.4 GHZ,-78,TP-LINK_Extender_9500D3,c0:4a:00:95:00:d3,2.4 GHZ,-92,
2017-10-27 16:26:59,model=ONEPLUS A3003,32.17263188,34.81175187,36.0,4,EF-A,d8:fe:e3:02:93:49,2.4 GHZ,-87,urigil1,a0:ab:1b:5d:c2:60,2.4 GHZ,-83,kenley,9c:3d:cf:1a:ad:f5,2.4 GHZ,-83,Azoulay,b4:ee:b4:a9:15:f7,2.4 GHZ,-88,
2017-10-27 16:27:03,model=ONEPLUS A3003,32.17258548,34.81196356,35.0,3,Angel,14:cc:20:76:cc:fe,2.4 GHZ,-88,Angel,14:cc:20:76:cd:12,2.4 GHZ,-91,HOT,b4:ee:b4:a7:37:d5,2.4 GHZ,-89,
2017-10-27 16:27:07,model=ONEPLUS A3003,32.17255705,34.81208015,35.0,2,varda,c4:12:f5:85:27:c2,2.4 GHZ,-87,HP-Print-57-Officejet Pro 8610,fc:15:b4:aa:9e:57,2.4 GHZ,-91,
2017-10-27 16:27:10,model=ONEPLUS A3003,32.17254452,34.81210289,35.0,2,kenley-up,88:dc:96:3b:f5:e0,2.4 GHZ,-90,Gil Kitchen,80:1f:02:a3:7d:62,2.4 GHZ,-87,
2017-10-27 16:27:20,model=ONEPLUS A3003,32.17215106,34.81203672,35.0,8,MB WLAN 37206,a0:56:b2:99:bb:b7,2.4 GHZ,-78,U2I8L1M0X42,7c:b7:33:97:35:f1,2.4 GHZ,-82,Helen.,a0:ab:1b:57:cd:42,2.4 GHZ,-86,Shani - Green,54:b8:0a:34:78:90,2.4 GHZ,-87,joelle,7c:03:4c:bb:22:40,2.4 GHZ,-88,Liza,d0:d4:12:67:67:aa,2.4 GHZ,-91,TP-LINK-BET,f8:d1:11:ce:e5:e6,2.4 GHZ,-83,Bezeq Free,62:04:15:60:6a:b6,2.4 GHZ,-89,
2017-10-27 16:27:22,model=ONEPLUS A3003,32.17193874,34.81195728,35.0,5,Bezeq Free,62:04:15:60:6a:b6,2.4 GHZ,-77,ben_ami_2.4,c4:04:15:60:6a:b5,2.4 GHZ,-72,ben_ami_5,c4:04:15:60:6a:b6,5 GHZ,-83,DIRECT-AC-HP OfficeJet Pro 8720,70:5a:0f:f6:54:ad,2.4 GHZ,-89,Shani - Green,54:b8:0a:34:68:90,2.4 GHZ,-92,
2017-10-27 16:27:23,model=ONEPLUS A3003,32.17182873,34.81191254,35.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:27:25,model=ONEPLUS A3003,32.17158387,34.81180795,35.0,1,urigil1,a0:ab:1b:5d:c2:60,2.4 GHZ,-92,
2017-10-27 16:27:26,model=ONEPLUS A3003,32.1714656,34.81175562,35.0,3,varda,c4:12:f5:85:27:c2,2.4 GHZ,-91,kenley-up,88:dc:96:3b:f5:e0,2.4 GHZ,-90,Gil Kitchen,80:1f:02:a3:7d:62,2.4 GHZ,-87,
2017-10-27 16:27:31,model=ONEPLUS A3003,32.17093107,34.81150762,34.0,10,MB WLAN 37206,a0:56:b2:99:bb:b7,2.4 GHZ,-78,U2I8L1M0X42,7c:b7:33:97:35:f1,2.4 GHZ,-82,Helen.,a0:ab:1b:57:cd:42,2.4 GHZ,-86,Shani - Green,54:b8:0a:34:78:90,2.4 GHZ,-85,joelle,7c:03:4c:bb:22:40,2.4 GHZ,-88,home,00:13:d4:0f:f3:ba,2.4 GHZ,-86,TP-LINK-BET,f8:d1:11:ce:e5:e6,2.4 GHZ,-83,Bezeq Free,62:04:15:60:6a:b6,2.4 GHZ,-77,ben_ami_2.4,c4:04:15:60:6a:b5,2.4 GHZ,-72,ben_ami_5,c4:04:15:60:6a:b6,5 GHZ,-83,
2017-10-27 16:27:33,model=ONEPLUS A3003,32.1707317,34.81141151,33.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:27:35,model=ONEPLUS A3003,32.17054823,34.81130618,33.0,1,urigil1,a0:ab:1b:5d:c2:60,2.4 GHZ,-92,
2017-10-27 16:27:36,model=ONEPLUS A3003,32.17045361,34.81125689,33.0,3,varda,c4:12:f5:85:27:c2,2.4 GHZ,-91,kenley-up,88:dc:96:3b:f5:e0,2.4 GHZ,-90,Gil Kitchen,80:1f:02:a3:7d:62,2.4 GHZ,-87,
2017-10-27 16:27:37,model=ONEPLUS A3003,32.17035569,34.81120586,32.0,3,devolo-0f4,30:d3:2d:37:20:f4,2.4 GHZ,-87,stephane,14:cc:20:eb:e7:53,2.4 GHZ,-76,stephane,00:24:2b:cf:13:21,2.4 GHZ,-90,
2017-10-27 16:27:41,model=ONEPLUS A3003,32.16997562,34.81102347,32.0,5,Neeman2.4,20:0c:c8:1d:c8:2b,2.4 GHZ,-75,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,2.4 GHZ,-77,oved-main_2EX,74:da:38:97:66:9d,2.4 GHZ,-79,oved-main,74:da:3a:97:66:9e,2.4 GHZ,-84,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2.4 GHZ,-70,
2017-10-27 16:27:42,model=ONEPLUS A3003,32.16988349,34.81098312,31.0,8,Shani - Green,54:b8:0a:34:78:90,2.4 GHZ,-85,Bezeq Free,62:04:15:60:6a:b6,2.4 GHZ,-77,ben_ami_2.4,c4:04:15:60:6a:b5,2.4 GHZ,-72,ben_ami_5,c4:04:15:60:6a:b6,5 GHZ,-83,Shani - Green,54:b8:0a:34:68:90,2.4 GHZ,-92,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,2.4 GHZ,-93,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,2.4 GHZ,-90,home,00:13:d4:0f:f3:ba,2.4 GHZ,-86,
2017-10-27 16:27:44,model=ONEPLUS A3003,32.16968242,34.81090319,31.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:27:47,model=ONEPLUS A3003,32.1693635,34.81077836,30.0,1,varda,c4:12:f5:85:27:c2,2.4 GHZ,-91,
2017-10-27 16:27:48,model=ONEPLUS A3003,32.1692516,34.81073625,30.0,3,devolo-0f4,30:d3:2d:37:20:f4,2.4 GHZ,-86,stephane,14:cc:20:eb:e7:53,2.4 GHZ,-76,stephane,00:24:2b:cf:13:21,2.4 GHZ,-90,
2017-10-27 16:27:51,model=ONEPLUS A3003,32.16893698,34.81061436,29.0,10,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,2.4 GHZ,-88,Neeman2.4,20:0c:c8:1d:c8:2b,2.4 GHZ,-75,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,2.4 GHZ,-77,oved-main_2EX,74:da:38:97:66:9d,2.4 GHZ,-79,oved-main,74:da:3a:97:66:9e,2.4 GHZ,-84,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2.4 GHZ,-70,Oberyn Martell,18:d6:c7:fb:1c:0e,2.4 GHZ,-77,RS_GUEST,ec:08:6b:38:0d:dd,2.4 GHZ,-81,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,2.4 GHZ,-81,3Com,00:0f:cb:b5:2e:78,2.4 GHZ,-83,
2017-10-27 16:27:52,model=ONEPLUS A3003,32.16883694,34.81057229,29.0,2,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,2.4 GHZ,-90,home,00:13:d4:0f:f3:ba,2.4 GHZ,-86,
2017-10-27 16:27:54,model=ONEPLUS A3003,32.16863027,34.81048708,29.0,1,Partner,42501_13111_7943940,gsm,-113,
2017-10-27 16:27:58,model=ONEPLUS A3003,32.16822321,34.81032406,28.0,1,devolo-0f4,30:d3:2d:37:20:f4,2.4 GHZ,-86,
2017-10-27 16:28:01,model=ONEPLUS A3003,32.16795035,34.81018513,28.0,6,happy,00:78:9e:fa:81:bc,2.4 GHZ,-78,888Corp,8e:15:54:a9:32:e6,5 GHZ,-91,888Corp,0a:8d:db:6e:71:bf,2.4 GHZ,-87,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4 GHZ,-85,island-074FA0,50:a7:33:47:4f:a3,2.4 GHZ,-87,terry_ap,5c:83:8f:33:bd:68,2.4 GHZ,-89,
2017-10-27 16:28:02,model=ONEPLUS A3003,32.16787145,34.81013471,28.0,10,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,2.4 GHZ,-88,Neeman2.4,20:0c:c8:1d:c8:2b,2.4 GHZ,-75,oved-main_2EX,74:da:38:97:66:9d,2.4 GHZ,-79,oved-main,74:da:3a:97:66:9e,2.4 GHZ,-84,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2.4 GHZ,-70,Oberyn Martell,18:d6:c7:fb:1c:0e,2.4 GHZ,-81,RS_GUEST,ec:08:6b:38:0d:dd,2.4 GHZ,-88,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,2.4 GHZ,-81,3Com,00:0f:cb:b5:2e:78,2.4 GHZ,-83,iFOREX,f8:d1:11:b1:92:93,2.4 GHZ,-88,
2017-10-27 16:28:05,model=ONEPLUS A3003,32.16770216,34.80997915,28.0,2,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2.4 GHZ,-83,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:28:07,model=ONEPLUS A3003,32.1676567,34.80992879,27.0,8,888Corp,0a:8d:cb:6e:71:6d,5 GHZ,-85,888Corp,0a:8d:db:6e:71:6d,2.4 GHZ,-78,Mouly,7c:b7:33:2e:76:73,2.4 GHZ,-82,CEO-WiFi_2.4,c4:12:f5:80:24:0b,2.4 GHZ,-82,Efrat Networks MM,94:f6:65:5b:b2:28,2.4 GHZ,-84,888Corp,0a:8d:cb:6e:71:be,5 GHZ,-94,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4 GHZ,-87,888Guest,02:8d:cb:6e:71:6d,5 GHZ,-85,
2017-10-27 16:28:13,model=ONEPLUS A3003,32.16758705,34.80992391,23.0,3,888Corp,0a:8d:cb:6e:71:be,5 GHZ,-86,888Guest,02:8d:cb:6e:71:be,5 GHZ,-86,888Free,06:8d:db:6e:71:6d,2.4 GHZ,-86,
