Time,ID,LAT,LON,ALT,Number of similar WiFis,SSID,Mac,Frequncy
2017-12-03 08:53:41,model=SM-G950F_device=dreamlte,32.104875348940055,35.210819919028296,708.9043805783167,5,Ariel_University,1c:b9:c4:16:05:7c,36
2017-12-03 08:46:37,model=SM-G950F_device=dreamlte,32.10367691562782,35.21008264031051,703.6814760555384,27,Ariel_University,1c:b9:c4:16:06:b8,11
2017-12-03 08:42:11,model=SM-G950F_device=dreamlte,32.10366539856664,35.21001473018414,703.3813108462018,7,Ariel_University,1c:b9:c4:16:06:bc,48
2017-12-03 08:38:55,model=SM-G950F_device=dreamlte,32.10584273376777,35.21021078186345,688.5965322405589,3,Ariel_University,1c:b9:c4:16:06:e8,11
2017-12-03 08:39:04,model=SM-G950F_device=dreamlte,32.10604981378468,35.21091908466632,688.7622466266455,2,Ariel_University,1c:b9:c4:16:06:ec,44
2017-12-03 08:42:11,model=SM-G950F_device=dreamlte,32.10287422469279,35.209586802655686,696.7918042281749,9,Ariel_University,1c:b9:c4:16:11:a8,1
2017-12-03 08:46:19,model=SM-G950F_device=dreamlte,32.10238902572058,35.20923578009255,701.2747772025522,6,Ariel_University,1c:b9:c4:16:11:ac,44
2017-12-03 08:45:42,model=Lenovo PB2-690Y_device=PB2PRO,32.10358120061593,35.20879532777539,702.3207686528216,2,Ariel_University,1c:b9:c4:16:12:e8,1
2017-12-03 08:41:19,model=SM-G950F_device=dreamlte,32.10356596775584,35.20877573109439,697.2890669002472,4,Ariel_University,1c:b9:c4:16:13:08,11
2017-12-03 08:41:25,model=SM-G950F_device=dreamlte,32.10332614802254,35.20866418715774,692.4506545358308,1,Ariel_University,1c:b9:c4:16:13:0c,44
2017-12-03 08:41:25,model=SM-G950F_device=dreamlte,32.103799696534956,35.209363177056936,702.5800850390748,11,Ariel_University,1c:b9:c4:16:1d:78,1
2017-12-03 09:06:43,model=Lenovo PB2-690Y_device=PB2PRO,32.10380222483328,35.20943242378063,710.3086401521953,2,Ariel_University,1c:b9:c4:16:1d:7c,44
2017-12-03 08:46:03,model=SM-G950F_device=dreamlte,32.10344997974311,35.209005411386286,701.2471810163975,24,Ariel_University,1c:b9:c4:16:28:e8,1
2017-12-03 08:41:07,model=SM-G950F_device=dreamlte,32.10383973315255,35.20889571793293,701.5034186413068,5,Ariel_University,1c:b9:c4:16:28:ec,36
2017-12-03 08:37:39,model=SM-G950F_device=dreamlte,32.1027578494726,35.208910534525934,695.7421434380835,10,Ariel_University,1c:b9:c4:16:28:f8,6
2017-12-03 08:46:19,model=SM-G950F_device=dreamlte,32.10242523005958,35.20900344642831,705.0500020451591,6,Ariel_University,1c:b9:c4:16:28:fc,36
2017-12-03 08:39:46,model=SM-G950F_device=dreamlte,32.104821586826894,35.210819856935046,690.517233496498,9,Ariel_University,1c:b9:c4:16:2b:e8,6
2017-12-03 08:44:54,model=SM-G950F_device=dreamlte,32.105083845149835,35.21105176968496,723.7793960780249,1,Ariel_University,1c:b9:c4:16:2b:ec,36
2017-12-03 08:53:29,model=SM-G950F_device=dreamlte,32.10485506920522,35.21035842981894,702.4056720865938,11,Ariel_University,1c:b9:c4:16:2d:e8,11
2017-12-03 08:40:49,model=SM-G950F_device=dreamlte,32.10493191549645,35.21025667401684,692.7030958914264,1,Ariel_University,1c:b9:c4:16:2d:ec,36
2017-12-03 08:45:30,model=Lenovo PB2-690Y_device=PB2PRO,32.10417409535365,35.20908661069742,691.6582550631983,2,Ariel_University,1c:b9:c4:16:cc:d8,1
2017-12-03 08:41:16,model=SM-G950F_device=dreamlte,32.1037453613347,35.208747637130664,692.9018041152,1,Ariel_University,1c:b9:c4:16:cc:dc,36
2017-12-03 08:39:25,model=SM-G950F_device=dreamlte,32.105760148875554,35.21206399289527,690.460869314654,2,IT-MNG,1c:b9:c4:16:cd:18,1
2017-12-03 08:39:28,model=SM-G950F_device=dreamlte,32.10578181130056,35.21207187967583,690.5323471428377,1,Ariel_University,1c:b9:c4:16:cd:1c,36
2017-12-03 08:38:22,model=SM-G950F_device=dreamlte,32.1044140461797,35.20788087493433,689.9496964638441,1,Ariel_University,1c:b9:c4:16:cd:68,11
2017-12-03 08:37:15,model=SM-G950F_device=dreamlte,32.10312347302773,35.208837464661066,698.2028615729478,18,Ariel_University,1c:b9:c4:16:d2:88,11
2017-12-03 08:54:32,model=SM-G950F_device=dreamlte,32.1031141011101,35.208605039920876,701.7124141249267,10,Ariel_University,1c:b9:c4:16:d2:8c,44
2017-12-03 08:42:17,model=SM-G950F_device=dreamlte,32.10360134361631,35.21001398704486,698.4176637615689,5,Ariel_University,1c:b9:c4:16:e5:a8,6
2017-12-03 08:42:17,model=SM-G950F_device=dreamlte,32.10360554777893,35.20981182556972,696.9845369879256,1,Ariel_University,1c:b9:c4:16:e5:ac,36
2017-12-03 08:45:07,model=Lenovo PB2-690Y_device=PB2PRO,32.10435411712129,35.21091056775143,698.0151043980396,12,Ariel_University,1c:b9:c4:16:e8:f8,11
2017-12-03 08:42:32,model=SM-G950F_device=dreamlte,32.10415575294136,35.21103695836558,696.100390839485,3,Ariel_University,1c:b9:c4:16:e8:fc,36
2017-12-03 08:41:40,model=SM-G950F_device=dreamlte,32.10304834685059,35.209781569588664,696.662552737412,11,Ariel_University,1c:b9:c4:16:ed:38,6
2017-12-03 08:54:59,model=SM-G950F_device=dreamlte,32.10308440108971,35.20980205849447,703.6232781252894,8,Ariel_University,1c:b9:c4:16:ed:3c,44
2017-12-03 08:42:20,model=SM-G950F_device=dreamlte,32.10364787662065,35.21008034790614,700.8670325153143,5,Ariel_University,1c:b9:c4:16:ed:48,6
2017-12-03 08:41:59,model=SM-G950F_device=dreamlte,32.10295636237959,35.21017553056079,693.3648379987367,10,Ariel_University,1c:b9:c4:16:ee:98,6
2017-12-03 09:08:45,model=Lenovo PB2-690Y_device=PB2PRO,32.10259716125353,35.20992068942939,696.4473308693133,2,Ariel_University,1c:b9:c4:16:ee:9c,36
2017-12-03 08:54:50,model=SM-G950F_device=dreamlte,32.1022858881108,35.209379153916835,699.9422742668038,7,Ariel_University,1c:b9:c4:16:f1:48,1
2017-12-03 08:41:44,model=SM-G950F_device=dreamlte,32.10214478667037,35.209089103693636,689.2517761973078,2,Ariel_University,1c:b9:c4:16:f1:4c,36
2017-12-03 08:54:27,model=SM-G950F_device=dreamlte,32.10335904188247,35.20977687793667,702.9565051514172,8,Ariel_University,1c:b9:c4:16:f1:58,6
2017-12-03 08:51:21,model=SM-G950F_device=dreamlte,32.1033105561659,35.20975755219821,703.941478824367,3,Ariel_University,1c:b9:c4:16:f1:5c,52
2017-12-03 08:50:37,model=Lenovo PB2-690Y_device=PB2PRO,32.10242925724764,35.20930772287471,696.8103980855348,12,Ariel_University,1c:b9:c4:16:f1:98,11
2017-12-03 08:50:31,model=Lenovo PB2-690Y_device=PB2PRO,32.10262066343639,35.20891278980264,694.2562670964378,9,Ariel_University,1c:b9:c4:16:f4:28,11
2017-12-03 08:54:44,model=SM-G950F_device=dreamlte,32.102451938359444,35.20925955775435,708.8170773849673,5,Ariel_University,1c:b9:c4:16:f4:2c,44
2017-12-03 08:55:26,model=SM-G950F_device=dreamlte,32.10289797369338,35.208867675462855,697.870638109778,11,Ariel_University,1c:b9:c4:16:f4:78,1
2017-12-03 08:46:19,model=SM-G950F_device=dreamlte,32.102837741930934,35.20869358738605,700.1919330033965,9,Ariel_University,1c:b9:c4:16:f4:7c,36
2017-12-03 08:44:52,model=Lenovo PB2-690Y_device=PB2PRO,32.10513842553273,35.21141955571388,698.5747888633089,5,Ariel_University,1c:b9:c4:55:fd:e8,11
2017-12-03 08:39:25,model=SM-G950F_device=dreamlte,32.105755717208204,35.21206208631172,690.4771826394856,2,Ariel_University,1c:b9:c4:56:cd:18,1
2017-12-03 08:45:51,model=Lenovo PB2-690Y_device=PB2PRO,32.10290082863347,35.20885512897605,691.8458350165492,3, ,1c:b9:c4:92:7c:c7,36
2017-12-03 08:50:48,model=SM-G950F_device=dreamlte,32.103074863333624,35.20912759493662,712.3984014019243,4, ,1c:b9:c4:92:90:b7,40
2017-12-03 08:42:11,model=SM-G950F_device=dreamlte,32.1031242379023,35.20963378256423,698.5876172610194,2, ,1c:b9:c4:92:af:77,40
2017-12-03 08:40:37,model=SM-G950F_device=dreamlte,32.1050271314145,35.21103245039248,700.7822284453173,3, ,1c:b9:c4:94:2b:c7,36
2017-12-03 08:41:40,model=SM-G950F_device=dreamlte,32.102278046502754,35.20926738007158,697.3514191595569,4, ,1c:b9:c4:94:2b:d7,36
2017-12-03 08:55:05,model=SM-G950F_device=dreamlte,32.10273247579181,35.20985935941212,700.6765495004639,3, ,1c:b9:c4:94:2c:37,52
2017-12-03 08:50:36,model=SM-G950F_device=dreamlte,32.10293474085022,35.20878314332855,707.5299710413922,1, ,1c:b9:c4:94:2f:67,36
2017-12-03 08:40:43,model=SM-G950F_device=dreamlte,32.10506214894986,35.21071549460977,692.6868607099875,1, ,1c:b9:c4:94:30:07,36
2017-12-03 08:42:08,model=SM-G950F_device=dreamlte,32.10297855091711,35.209689577361985,699.0312381494077,2, ,1c:b9:c4:94:30:37,44
2017-12-03 08:45:57,model=SM-G950F_device=dreamlte,32.10296085254736,35.20883419348608,714.3703447936505,1, ,1c:b9:c4:94:33:c7,48
2017-12-03 08:42:41,model=SM-G950F_device=dreamlte,32.10421174650141,35.211189336085184,697.9876832678715,1, ,1c:b9:c4:94:36:f7,36
2017-12-03 08:40:58,model=SM-G950F_device=dreamlte,32.10457102888188,35.209608501213296,692.8918490649098,1, ,1c:b9:c4:94:62:47,36
2017-12-03 08:41:47,model=SM-G950F_device=dreamlte,32.10204840896786,35.209305441513706,690.6637923310731,1, ,1c:b9:c4:95:1b:87,58
2017-12-03 08:46:31,model=SM-G950F_device=dreamlte,32.10263051540787,35.21002970756891,712.9572535195944,1, ,1c:b9:c4:95:1e:67,36
2017-12-03 08:41:10,model=SM-G950F_device=dreamlte,32.104079300627305,35.20894493919268,693.2106002961864,1, ,1c:b9:c4:95:23:57,36
2017-12-03 08:53:26,model=SM-G950F_device=dreamlte,32.105028069933155,35.210961717985285,733.9581295039463,1, ,1c:b9:c4:95:36:97,36
2017-12-03 08:41:47,model=SM-G950F_device=dreamlte,32.10204840896786,35.209305441513706,690.6637923310731,1, ,1c:b9:c4:95:3a:37,44
2017-12-03 08:54:47,model=SM-G950F_device=dreamlte,32.1020008074778,35.20968340420071,700.0010789254476,2, ,1c:b9:c4:95:3d:57,36
2017-12-03 08:46:31,model=SM-G950F_device=dreamlte,32.10263051540787,35.21002970756891,712.9572535195944,1, ,1c:b9:c4:95:3d:67,44
2017-12-03 08:42:35,model=SM-G950F_device=dreamlte,32.104164383673286,35.2108876496702,704.5435791796842,2, ,1c:b9:c4:95:41:77,44
2017-12-03 08:40:40,model=SM-G950F_device=dreamlte,32.105393533722584,35.21035937704057,690.5277389594698,2, ,1c:b9:c4:95:42:67,48
2017-12-03 08:41:50,model=SM-G950F_device=dreamlte,32.10199115789806,35.20958210879809,691.3292746776632,1, ,1c:b9:c4:95:43:e7,36
2017-12-03 08:40:46,model=SM-G950F_device=dreamlte,32.10500097336687,35.21047477768118,710.7476613871767,2, ,1c:b9:c4:95:44:57,44
2017-12-03 08:40:40,model=SM-G950F_device=dreamlte,32.104750634791365,35.21122999135554,699.6870730661486,2, ,1c:b9:c4:95:44:87,36
2017-12-03 08:42:08,model=SM-G950F_device=dreamlte,32.10298166965829,35.20967767182609,699.3847452618824,3, ,1c:b9:c4:95:ec:37,36
2017-12-03 08:42:38,model=SM-G950F_device=dreamlte,32.104180210701166,35.210971616382466,697.8335736441353,1, ,1c:b9:c4:95:ed:37,36
2017-12-03 08:40:34,model=SM-G950F_device=dreamlte,32.104906121909195,35.21135241304572,691.7266026300563,1, ,1c:b9:c4:95:ed:47,44
2017-12-03 08:54:05,model=SM-G950F_device=dreamlte,32.1037295356692,35.20938172918558,705.7432982997963,4, ,1c:b9:c4:95:fd:47,36
2017-12-03 08:41:53,model=SM-G950F_device=dreamlte,32.10204989920807,35.20981699968769,691.9252951056196,1, ,1c:b9:c4:96:04:77,60
2017-12-03 08:42:59,model=SM-G950F_device=dreamlte,32.10490479074945,35.211247446727874,697.4311692397619,1, ,1c:b9:c4:96:05:77,36
2017-12-03 08:42:17,model=SM-G950F_device=dreamlte,32.10377640602972,35.21008430629888,706.2198169440267,3, ,1c:b9:c4:96:06:b7,48
2017-12-03 08:39:22,model=SM-G950F_device=dreamlte,32.106129976640474,35.21159973010257,689.0436342811676,2, ,1c:b9:c4:96:06:e7,44
2017-12-03 08:41:53,model=SM-G950F_device=dreamlte,32.10238098950909,35.209258389193515,702.8754790886982,2, ,1c:b9:c4:96:11:a7,44
2017-12-03 08:41:25,model=SM-G950F_device=dreamlte,32.10332614802254,35.20866418715774,692.4506545358308,1, ,1c:b9:c4:96:13:07,44
2017-12-03 08:50:20,model=SM-G950F_device=dreamlte,32.10377001820289,35.20885655710274,710.364346402885,1, ,1c:b9:c4:96:1d:77,44
2017-12-03 08:41:13,model=SM-G950F_device=dreamlte,32.10368839370954,35.20877681328383,691.4510767002092,3, ,1c:b9:c4:96:28:e7,36
2017-12-03 08:45:57,model=SM-G950F_device=dreamlte,32.10242248031378,35.20871363230101,704.2728646362713,4, ,1c:b9:c4:96:28:f7,36
2017-12-03 08:49:18,model=SM-G950F_device=dreamlte,32.10500618141325,35.21121884301277,710.7756189683926,1, ,1c:b9:c4:96:2b:e7,36
2017-12-03 08:40:49,model=SM-G950F_device=dreamlte,32.10492987261436,35.21027044008996,708.8736268991172,2, ,1c:b9:c4:96:2d:e7,36
2017-12-03 08:45:33,model=SM-G950F_device=dreamlte,32.10400629568038,35.20897410789561,716.4196812362657,1, ,1c:b9:c4:96:cc:d7,36
2017-12-03 08:39:34,model=SM-G950F_device=dreamlte,32.105448644069995,35.21192983211315,691.5885470680463,1, ,1c:b9:c4:96:cd:17,36
2017-12-03 08:37:45,model=SM-G950F_device=dreamlte,32.10297429619621,35.20769754582129,690.9460551220589,1, ,1c:b9:c4:96:d2:87,44
2017-12-03 08:42:35,model=SM-G950F_device=dreamlte,32.10417631742747,35.21102625078787,700.3305528836256,3, ,1c:b9:c4:96:e8:f7,36
2017-12-03 08:42:05,model=SM-G950F_device=dreamlte,32.10294447969606,35.20968831872878,698.1641498759643,2, ,1c:b9:c4:96:ed:37,44
2017-12-03 08:46:34,model=SM-G950F_device=dreamlte,32.102828942569055,35.20990359456348,712.964955332782,1, ,1c:b9:c4:96:ee:97,36
2017-12-03 08:50:49,model=Lenovo PB2-690Y_device=PB2PRO,32.10215532094677,35.20926006509077,703.3361961164649,2, ,1c:b9:c4:96:f1:47,36
2017-12-03 08:51:21,model=SM-G950F_device=dreamlte,32.103260452095796,35.20974024367279,703.9055825038959,2, ,1c:b9:c4:96:f1:57,52
2017-12-03 08:37:15,model=SM-G950F_device=dreamlte,32.10229102378868,35.2089337877798,699.6054525699565,4, ,1c:b9:c4:96:f1:97,60
2017-12-03 08:41:50,model=SM-G950F_device=dreamlte,32.10250943981619,35.20909891571277,691.7725879235369,2, ,1c:b9:c4:96:f4:27,44
2017-12-03 08:41:28,model=SM-G950F_device=dreamlte,32.102821209609324,35.20819917827672,693.7210746575796,3, ,1c:b9:c4:96:f4:77,36
2017-12-03 09:06:35,model=Lenovo PB2-690Y_device=PB2PRO,32.10381301,35.21016707,708.0,1,Ariel_University,24:79:2a:2b:02:78,6
2017-12-03 08:46:56,model=Lenovo PB2-690Y_device=PB2PRO,32.10380270114714,35.21015452322491,702.0523943814188,4,Ariel_University,24:79:2a:2b:07:b8,11
2017-12-03 08:42:23,model=SM-G950F_device=dreamlte,32.10384306889388,35.210176057657876,702.88736051609,2,Ariel_University,24:79:2a:2b:07:bc,36
2017-12-03 08:47:09,model=Lenovo PB2-690Y_device=PB2PRO,32.104250810070795,35.21062416797126,694.7682635009743,4,Ariel_University,24:79:2a:2b:24:98,1
2017-12-03 08:42:32,model=SM-G950F_device=dreamlte,32.104065424799884,35.21056380796895,697.5076283965512,1,Ariel_University,24:79:2a:2b:24:9c,36
2017-12-03 08:39:37,model=SM-G950F_device=dreamlte,32.105338150765675,35.21187487697705,692.0554072332519,1,Ariel_University,24:79:2a:2b:34:a8,11
2017-12-03 08:40:16,model=SM-G950F_device=dreamlte,32.10507123327566,35.21145722461369,693.5785828198289,2,Ariel_University,24:79:2a:2b:34:e8,1
2017-12-03 09:03:09,model=Lenovo PB2-690Y_device=PB2PRO,32.10380552805544,35.21028359949552,700.5189828177943,6,Ariel_University,24:79:2a:2b:bd:88,11
2017-12-03 08:42:20,model=SM-G950F_device=dreamlte,32.10379299376427,35.21009379786531,703.0223738791422,2,Ariel_University,24:79:2a:2b:bd:8c,44
2017-12-03 08:45:42,model=Lenovo PB2-690Y_device=PB2PRO,32.10339539914512,35.208784193538825,699.0853653836789,3,Ariel_University,24:79:2a:2c:3d:68,6
2017-12-03 08:42:32,model=SM-G950F_device=dreamlte,32.10416903450181,35.209887537508465,703.6087498077541,16,Ariel_University,24:79:2a:2c:5b:d8,1
2017-12-03 08:55:36,model=SM-G950F_device=dreamlte,32.104142686249105,35.21002391316817,703.1484393235384,3,Ariel_University,24:79:2a:2c:5b:dc,36
2017-12-03 09:06:11,model=Lenovo PB2-690Y_device=PB2PRO,32.103893852500775,35.21038790028051,701.1705842660216,6,Ariel_University,24:79:2a:2c:5c:18,11
2017-12-03 08:51:30,model=SM-G950F_device=dreamlte,32.103807998636846,35.21015332723746,707.2625708373013,2,Ariel_University,24:79:2a:2c:5c:1c,36
2017-12-03 08:42:32,model=SM-G950F_device=dreamlte,32.104047109642735,35.21059905198306,696.7270599946686,2,Ariel_University,24:79:2a:2c:61:68,6
2017-12-03 08:51:42,model=SM-G950F_device=dreamlte,32.10413712623305,35.210824460173626,704.7212452331758,1,Ariel_University,24:79:2a:2c:61:6c,36
2017-12-03 08:51:39,model=SM-G950F_device=dreamlte,32.10406637837736,35.21063207786472,704.8039142370221,1, ,24:79:2a:ab:24:97,36
2017-12-03 08:42:20,model=SM-G950F_device=dreamlte,32.10379296292741,35.2100937127936,703.0188089055943,2, ,24:79:2a:ab:bd:87,44
2017-12-03 08:45:24,model=SM-G950F_device=dreamlte,32.10444130085198,35.20944049214144,719.6999289639562,2, ,24:79:2a:ac:5b:d7,36
2017-12-03 08:51:36,model=SM-G950F_device=dreamlte,32.103986543611605,35.21044402294606,705.1048860032018,1, ,24:79:2a:ac:5c:17,36
2017-12-03 08:53:41,model=SM-G950F_device=dreamlte,32.10481856308317,35.210123150849206,726.1049342872047,1,Ariel_University,24:c9:a1:36:52:d8,1
2017-12-03 08:49:48,model=SM-G950F_device=dreamlte,32.10494482726751,35.210446896260514,717.6172124232385,1, ,30:b5:c2:b8:40:36,13
2017-12-03 08:45:39,model=Lenovo PB2-690Y_device=PB2PRO,32.10343190077941,35.20942000821245,696.8717534911826,7,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6
2017-12-03 08:41:04,model=SM-G950F_device=dreamlte,32.104195792901045,35.20912676733564,700.8868204723456,3,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6
2017-12-03 08:50:04,model=Lenovo PB2-690Y_device=PB2PRO,32.10455252,35.2096924,689.0,1,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6
2017-12-03 08:42:05,model=SM-G950F_device=dreamlte,32.102638171561146,35.20987677611507,693.8391299561988,3,DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,6
2017-12-03 08:41:53,model=SM-G950F_device=dreamlte,32.10201314920573,35.20972856511783,690.9557848714416,3,DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,6
2017-12-03 08:49:32,model=Lenovo PB2-690Y_device=PB2PRO,32.10497523,35.21118447,698.0,1,DIRECT-69-HP DeskJet 3630 series,30:e1:71:0f:b2:6a,6
2017-12-03 08:45:22,model=Lenovo PB2-690Y_device=PB2PRO,32.10410549592866,35.209217285537754,690.6334021278866,5,Ariel_University,34:8f:27:20:89:b8,6
2017-12-03 08:41:01,model=SM-G950F_device=dreamlte,32.104466966368285,35.20942986183025,692.9030486088649,1,Ariel_University,34:8f:27:20:89:bc,44
2017-12-03 08:50:47,model=Lenovo PB2-690Y_device=PB2PRO,32.10287513710924,35.20909666960022,693.7861545185115,4,Ariel_University,34:8f:27:20:8c:18,6
2017-12-03 08:41:01,model=SM-G950F_device=dreamlte,32.104466966368285,35.20942986183025,692.9030486088649,1, ,34:8f:27:a0:89:b7,44
2017-12-03 08:40:46,model=SM-G950F_device=dreamlte,32.10500248118355,35.210472263787054,692.7188464192927,1,SAMSONIX ML_003,38:a2:8c:02:e7:6e,6
2017-12-03 08:47:15,model=Lenovo PB2-690Y_device=PB2PRO,32.10427768945722,35.21140688710281,701.7264123572375,2,BezeqNGN_009030_2.4GHz_1,3c:1e:04:05:5f:f5,1
2017-12-03 08:42:26,model=SM-G950F_device=dreamlte,32.10377344097352,35.21013482043957,699.0985950915649,3,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6
2017-12-03 08:42:08,model=SM-G950F_device=dreamlte,32.103112658795794,35.20972713062699,698.4515190271773,4,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6
2017-12-03 08:42:14,model=SM-G950F_device=dreamlte,32.10360702437693,35.20990817770251,700.2261390612397,4,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6
2017-12-03 08:46:09,model=Lenovo PB2-690Y_device=PB2PRO,32.10218764306504,35.2092902710175,694.1649424257095,4,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,6
2017-12-03 08:45:42,model=SM-G950F_device=dreamlte,32.10282721464495,35.20953180862031,699.4813413771293,8,2.4V1,40:a5:ef:7a:17:f2,1
2017-12-03 08:41:40,model=SM-G950F_device=dreamlte,32.102383542734515,35.208836763486595,689.4879837201058,2,tachlit3,48:ee:0c:3e:86:dd,7
