81,34:0b:01:19:21:42,afikim-wifi,7,-91,32.1025333,35.20726399,699.2877605,03/12/2017 08:37,Approx. w-center algo1
288,c2:6c:ac:9f:fb:27,shapedo,36,-89,32.10489301,35.20928225,690.7435731,03/12/2017 08:41,Approx. w-center algo1
345,a2:6c:ac:9f:fb:27,Neuropplied,36,-88,32.1048928,35.20928225,690.744435,03/12/2017 08:41,Approx. w-center algo1
99,00:27:22:f3:bb:2b, ,6,-85,32.10405974,35.20942539,705.4863232,03/12/2017 08:41,Approx. w-center algo1
300,1c:b9:c4:16:cc:d8,Ariel_University,1,-83,32.1041741,35.20908661,691.6582551,03/12/2017 08:41,Approx. w-center algo1
401,1c:b9:c4:15:fd:4c,Ariel_University,36,-88,32.10395606,35.20965596,707.7773313,03/12/2017 08:41,Approx. w-center algo1
35,1c:b9:c4:15:23:5c,Ariel_University,36,-91,32.1040793,35.20894494,693.2106003,03/12/2017 08:41,Approx. w-center algo1
54,1c:b9:c4:95:23:57, ,36,-92,32.1040793,35.20894494,693.2106003,03/12/2017 08:41,Approx. w-center algo1
303,1c:b9:c4:16:cc:dc,Ariel_University,36,-90,32.10374536,35.20874764,692.9018041,03/12/2017 08:41,Approx. w-center algo1
182,1c:b9:c4:96:28:e7, ,36,-72,32.10368839,35.20877681,691.4510767,03/12/2017 08:41,Approx. w-center algo1
284,1c:b9:c4:16:28:ec,Ariel_University,36,-70,32.10383973,35.20889572,701.5034186,03/12/2017 08:41,Approx. w-center algo1
4,ec:8c:a2:88:94:17, ,44,-72,32.10297964,35.20863488,700.7231444,03/12/2017 08:41,Approx. w-center algo1
160,1c:b9:c4:12:7c:cc,Ariel_University,36,-81,32.10302115,35.2088139,691.9923582,03/12/2017 08:41,Approx. w-center algo1
242,1c:b9:c4:16:13:0c,Ariel_University,44,-89,32.10332615,35.20866419,692.4506545,03/12/2017 08:41,Approx. w-center algo1
281,1c:b9:c4:96:13:07, ,44,-91,32.10332615,35.20866419,692.4506545,03/12/2017 08:41,Approx. w-center algo1
307,1c:b9:c4:16:d2:8c,Ariel_University,44,-83,32.1031141,35.20860504,701.7124141,03/12/2017 08:41,Approx. w-center algo1
341,1c:b9:c4:92:7c:c7, ,36,-82,32.10290083,35.20885513,691.845835,03/12/2017 08:41,Approx. w-center algo1
363,34:8f:27:20:8c:18,Ariel_University,6,-86,32.10287514,35.20909667,693.7861545,03/12/2017 08:41,Approx. w-center algo1
139,1c:b9:c4:12:90:bc,Ariel_University,40,-77,32.10300529,35.20919321,698.8387424,03/12/2017 08:41,Approx. w-center algo1
325,8c:0c:90:2d:75:e8,Ariel_University,1,-76,32.10285017,35.20902323,693.2400764,03/12/2017 08:41,Approx. w-center algo1
392,1c:b9:c4:96:f4:27, ,44,-88,32.10250944,35.20909892,691.7725879,03/12/2017 08:41,Approx. w-center algo1
394,f8:d1:11:77:77:c6,HelpDesk,4,-70,32.10295301,35.2087653,690.5352012,03/12/2017 08:41,Approx. w-center algo1
143,1c:b9:c4:16:11:a8,Ariel_University,1,-76,32.10287422,35.2095868,696.7918042,03/12/2017 08:41,Approx. w-center algo1
181,1c:b9:c4:16:11:ac,Ariel_University,44,-83,32.10238903,35.20923578,701.2747772,03/12/2017 08:41,Approx. w-center algo1
244,1c:b9:c4:96:f4:77, ,36,-84,32.10282121,35.20819918,693.7210747,03/12/2017 08:41,Approx. w-center algo1
379,1c:b9:c4:14:2f:6c,Ariel_University,36,-76,32.10263475,35.20893995,690.5293944,03/12/2017 08:41,Approx. w-center algo1
95,1c:b9:c4:95:3a:37, ,44,-87,32.10204841,35.20930544,690.6637923,03/12/2017 08:41,Approx. w-center algo1
240,1c:b9:c4:95:1b:87, ,58,-89,32.10204841,35.20930544,690.6637923,03/12/2017 08:41,Approx. w-center algo1
31,1c:b9:c4:95:43:e7, ,36,-90,32.10199116,35.20958211,691.3292747,03/12/2017 08:41,Approx. w-center algo1
231,1c:b9:c4:15:ed:7c,Ariel_University,60,-83,32.10199116,35.20958211,691.3292747,03/12/2017 08:41,Approx. w-center algo1
330,1c:b9:c4:15:1e:6c,Ariel_University,36,-89,32.10251279,35.20963303,693.2846435,03/12/2017 08:41,Approx. w-center algo1
11,1c:b9:c4:15:3a:3c,Ariel_University,44,-82,32.1020492,35.20957634,691.3318336,03/12/2017 08:41,Approx. w-center algo1
403,1c:b9:c4:96:04:77, ,60,-86,32.1020499,35.209817,691.9252951,03/12/2017 08:41,Approx. w-center algo1
108,1c:b9:c4:16:ee:9c,Ariel_University,36,-85,32.10259716,35.20992069,696.4473309,03/12/2017 08:42,Approx. w-center algo1
340,1c:b9:c4:15:1e:68,Ariel_University,1,-81,32.10255846,35.20986963,691.6443247,03/12/2017 08:42,Approx. w-center algo1
37,1c:b9:c4:16:e5:ac,Ariel_University,36,-88,32.10360555,35.20981183,696.984537,03/12/2017 08:42,Approx. w-center algo1
78,24:79:2a:2b:24:9c,Ariel_University,36,-87,32.10406542,35.21056381,697.5076284,03/12/2017 08:42,Approx. w-center algo1
226,8c:0c:90:2f:d3:d8,Ariel_University,11,-80,32.10450243,35.21095633,695.2145993,03/12/2017 08:42,Approx. w-center algo1
222,1c:b9:c4:95:ed:37, ,36,-85,32.10418021,35.21097162,697.8335736,03/12/2017 08:42,Approx. w-center algo1
255,1c:b9:c4:15:41:7c,Ariel_University,44,-78,32.10416345,35.21100125,696.2173924,03/12/2017 08:42,Approx. w-center algo1
79,1c:b9:c4:94:36:f7, ,36,-89,32.10421175,35.21118934,697.9876833,03/12/2017 08:42,Approx. w-center algo1
91,1c:b9:c4:14:36:f8,Ariel_University,6,-78,32.10451988,35.21127957,694.648281,03/12/2017 08:42,Approx. w-center algo1
210,1c:b9:c4:16:e8:fc,Ariel_University,36,-80,32.10415575,35.21103696,696.1003908,03/12/2017 08:42,Approx. w-center algo1
366,1c:b9:c4:15:44:8c,Ariel_University,36,-87,32.10473151,35.21119392,695.5510738,03/12/2017 08:42,Approx. w-center algo1
55,1c:b9:c4:96:05:77, ,36,-90,32.10490479,35.21124745,697.4311692,03/12/2017 08:42,Approx. w-center algo1
165,ec:8c:a2:08:79:ac,Ariel_University,36,-83,32.1049191,35.21130155,693.8682117,03/12/2017 08:42,Approx. w-center algo1
352,ec:8c:a2:88:79:a7, ,36,-83,32.10490479,35.21124745,697.4311692,03/12/2017 08:42,Approx. w-center algo1
140,ec:8c:a2:08:79:a8,Ariel_University,6,-74,32.10469751,35.2107581,693.515546,03/12/2017 08:43,Approx. w-center algo1
24,1c:b9:c4:14:2b:c8,Ariel_University,6,-69,32.1048723,35.21096167,695.491642,03/12/2017 08:44,Approx. w-center algo1
124,1c:b9:c4:15:36:9c,Ariel_University,36,-82,32.10519176,35.21121997,703.6200349,03/12/2017 08:44,Approx. w-center algo1
145,1c:b9:c4:15:36:98,Ariel_University,1,-81,32.10515115,35.21116458,700.3504653,03/12/2017 08:44,Approx. w-center algo1
386,1c:b9:c4:16:2b:ec,Ariel_University,36,-91,32.10508385,35.21105177,723.7793961,03/12/2017 08:44,Approx. w-center algo1
43,1c:b9:c4:94:2b:c7, ,36,-80,32.10502713,35.21103245,700.7822284,03/12/2017 08:44,Approx. w-center algo1
382,1c:b9:c4:14:2b:cc,Ariel_University,36,-79,32.10504393,35.21106961,702.0456995,03/12/2017 08:44,Approx. w-center algo1
217,00:1a:dd:f5:e2:e4, ,8,-88,32.10468232,35.20992543,710.2256059,03/12/2017 08:45,Approx. w-center algo1
221,00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-81,32.10477223,35.21012821,702.7538803,03/12/2017 08:45,Approx. w-center algo1
209,1c:b9:c4:95:44:57, ,44,-75,32.10500097,35.21047478,710.7476614,03/12/2017 08:45,Approx. w-center algo1
333,1c:b9:c4:15:44:5c,Ariel_University,44,-73,32.10497717,35.21024127,706.9197561,03/12/2017 08:45,Approx. w-center algo1
112,1c:b9:c4:14:30:08,Ariel_University,1,-81,32.10501115,35.21068038,697.5475607,03/12/2017 08:45,Approx. w-center algo1
408,1c:b9:c4:15:44:58,Ariel_University,11,-67,32.10486972,35.21037942,700.5148918,03/12/2017 08:45,Approx. w-center algo1
212,1c:b9:c4:15:34:bc,Ariel_University,36,-90,32.1049281,35.21028241,722.9373547,03/12/2017 08:45,Approx. w-center algo1
243,1c:b9:c4:96:2d:e7, ,36,-83,32.10492987,35.21027044,708.8736269,03/12/2017 08:45,Approx. w-center algo1
369,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89,32.1049281,35.21028241,722.9373547,03/12/2017 08:45,Approx. w-center algo1
245,1c:b9:c4:16:2d:e8,Ariel_University,11,-77,32.10485507,35.21035843,702.4056721,03/12/2017 08:45,Approx. w-center algo1
28,1c:b9:c4:16:05:7c,Ariel_University,36,-89,32.10487535,35.21081992,708.9043806,03/12/2017 08:45,Approx. w-center algo1
45,8c:0c:90:2f:36:58,Ariel_University,1,-71,32.1047561,35.20996993,699.1416431,03/12/2017 08:45,Approx. w-center algo1
66,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84,32.10474846,35.21005988,687,03/12/2017 08:45,Approx. w-center algo1
74,1c:b9:c4:15:25:4c,Ariel_University,44,-87,32.10474846,35.21005988,687,03/12/2017 08:45,Approx. w-center algo1
173,90:6c:ac:9f:f1:c5,CliClap,2,-86,32.10432787,35.20944039,718.4184378,03/12/2017 08:45,Approx. w-center algo1
308,00:11:6b:2a:90:3c,Cartiheal,11,-73,32.1049208,35.20973324,703.1072223,03/12/2017 08:45,Approx. w-center algo1
62,90:6c:ac:a0:7b:4d,EVE,11,-64,32.10467546,35.20977282,695.4076748,03/12/2017 08:45,Approx. w-center algo1
82,1c:b9:c4:15:25:48,Ariel_University,1,-72,32.1047856,35.2102437,701.2432398,03/12/2017 08:45,Approx. w-center algo1
105,b2:6c:ac:a0:7b:4d,magneto,11,-63,32.10461346,35.20982404,692.5421019,03/12/2017 08:45,Approx. w-center algo1
268,a2:6c:ac:a0:7b:4d,Guest,11,-64,32.10445829,35.20962978,693.9297363,03/12/2017 08:45,Approx. w-center algo1
411,c2:6c:ac:a0:7b:4d,outsense,11,-63,32.10431936,35.20957406,694.2442908,03/12/2017 08:45,Approx. w-center algo1
207,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10390986,35.20946885,696.0914104,03/12/2017 08:45,Approx. w-center algo1
89,f8:e9:03:12:ef:3b,ShapeDo,6,-67,32.1047721,35.20959198,689.4143707,03/12/2017 08:45,Approx. w-center algo1
90,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75,32.10456801,35.20967932,689.8684136,03/12/2017 08:45,Approx. w-center algo1
100,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75,32.10447804,35.20959776,687,03/12/2017 08:45,Approx. w-center algo1
358,90:8d:78:54:6b:4d,Salomon,1,-85,32.10460375,35.20980757,701.42568,03/12/2017 08:45,Approx. w-center algo1
407,b2:6c:ac:a0:18:29,restore,6,-81,32.10378714,35.2091158,687.9518352,03/12/2017 08:45,Approx. w-center algo1
56,1c:b9:c4:16:05:78,Ariel_University,6,-78,32.10474884,35.21069342,701.9723432,03/12/2017 08:45,Approx. w-center algo1
167,8c:0c:90:6e:16:88, ,11,-78,32.10365769,35.20937704,700.3187015,03/12/2017 08:45,Approx. w-center algo1
211,8c:0c:90:ae:16:83, ,11,-79,32.10362843,35.20902679,706.0768645,03/12/2017 08:45,Approx. w-center algo1
249,ec:8c:a2:26:d3:68,Ariel_University,11,-58,32.10407007,35.20912363,696.8487358,03/12/2017 08:45,Approx. w-center algo1
270,1c:b9:c4:96:cc:d7, ,36,-89,32.1040063,35.20897411,716.4196812,03/12/2017 08:45,Approx. w-center algo1
169,00:02:6f:8e:64:67, ,1,-87,32.10344907,35.20923973,708.5804378,03/12/2017 08:45,Approx. w-center algo1
172,ec:8c:a2:26:b0:e8,Ariel_University,6,-81,32.10376809,35.20892586,690.6290915,03/12/2017 08:45,Approx. w-center algo1
291,a2:6c:ac:a0:3d:eb,giftwizard,3,-72,32.10417464,35.20953733,700.075633,03/12/2017 08:45,Approx. w-center algo1
344,1c:b9:c4:16:1d:7c,Ariel_University,44,-82,32.10380222,35.20943242,710.3086402,03/12/2017 08:45,Approx. w-center algo1
406,8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.1038601,35.20889524,715.6639357,03/12/2017 08:45,Approx. w-center algo1
3,1c:b9:c4:16:12:e8,Ariel_University,1,-90,32.1035812,35.20879533,702.3207687,03/12/2017 08:45,Approx. w-center algo1
67,8c:0c:90:2e:16:88,Ariel_University,11,-78,32.10366597,35.20943785,701.5128021,03/12/2017 08:45,Approx. w-center algo1
318,1c:b9:c4:92:90:b7, ,40,-83,32.10307486,35.20912759,712.3984014,03/12/2017 08:45,Approx. w-center algo1
177,1c:b9:c4:16:f4:2c,Ariel_University,44,-87,32.10245194,35.20925956,708.8170774,03/12/2017 08:45,Approx. w-center algo1
375,8c:0c:90:ad:75:e3, ,1,-79,32.1031686,35.20879221,703.6473822,03/12/2017 08:45,Approx. w-center algo1
122,1c:b9:c4:12:7c:c8,Ariel_University,11,-65,32.10302263,35.20896305,696.7058281,03/12/2017 08:45,Approx. w-center algo1
256,1c:b9:c4:94:33:c7, ,48,-83,32.10296085,35.20883419,714.3703448,03/12/2017 08:45,Approx. w-center algo1
228,1c:b9:c4:16:f4:78,Ariel_University,1,-71,32.10289797,35.20886768,697.8706381,03/12/2017 08:46,Approx. w-center algo1
283,1c:b9:c4:16:f4:7c,Ariel_University,36,-78,32.10283774,35.20869359,700.191933,03/12/2017 08:46,Approx. w-center algo1
27,1c:b9:c4:14:2f:68,Ariel_University,6,-67,32.10271413,35.20895571,693.8490516,03/12/2017 08:46,Approx. w-center algo1
86,48:ee:0c:3e:86:dd,tachlit3,7,-85,32.10238354,35.20883676,689.4879837,03/12/2017 08:46,Approx. w-center algo1
273,7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688,03/12/2017 08:46,Approx. w-center algo1
60,1c:b9:c4:16:f1:48,Ariel_University,1,-73,32.10228589,35.20937915,699.9422743,03/12/2017 08:46,Approx. w-center algo1
128,1c:b9:c4:12:90:b8,Ariel_University,11,-74,32.10293959,35.20903636,704.3085149,03/12/2017 08:46,Approx. w-center algo1
178,1c:b9:c4:16:f4:28,Ariel_University,11,-75,32.10262066,35.20891279,694.2562671,03/12/2017 08:46,Approx. w-center algo1
264,1c:b9:c4:16:28:f8,Ariel_University,6,-73,32.10275785,35.20891053,695.7421434,03/12/2017 08:46,Approx. w-center algo1
322,1c:b9:c4:96:f1:97, ,60,-83,32.10229102,35.20893379,699.6054526,03/12/2017 08:46,Approx. w-center algo1
39,1c:b9:c4:15:43:e8,Ariel_University,1,-75,32.1026353,35.20896432,697.8887699,03/12/2017 08:46,Approx. w-center algo1
58,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73,32.10218764,35.20929027,694.1649424,03/12/2017 08:46,Approx. w-center algo1
101,1c:b9:c4:16:f1:4c,Ariel_University,36,-84,32.10214479,35.2090891,689.2517762,03/12/2017 08:46,Approx. w-center algo1
64,1c:b9:c4:96:f1:47, ,36,-83,32.10215532,35.20926007,703.3361961,03/12/2017 08:46,Approx. w-center algo1
393,1c:b9:c4:14:2b:dc,Ariel_University,36,-69,32.10220392,35.20927175,695.9776331,03/12/2017 08:46,Approx. w-center algo1
191,1c:b9:c4:16:04:78,Ariel_University,11,-72,32.10233973,35.20930495,692.9193974,03/12/2017 08:46,Approx. w-center algo1
233,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70,32.10220452,35.20918571,699.2044786,03/12/2017 08:46,Approx. w-center algo1
129,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79,32.10206173,35.20947286,700.4321,03/12/2017 08:46,Approx. w-center algo1
135,1c:b9:c4:15:3d:58,Ariel_University,11,-69,32.10233781,35.20952024,696.0108083,03/12/2017 08:46,Approx. w-center algo1
149,1c:b9:c4:15:3d:5c,Ariel_University,36,-82,32.10199322,35.20956991,690.6407659,03/12/2017 08:46,Approx. w-center algo1
282,1c:b9:c4:15:ed:78,Ariel_University,6,-74,32.10232475,35.20933149,694.8604362,03/12/2017 08:46,Approx. w-center algo1
297,00:11:6b:11:02:b7,yosh,1,-84,32.10236126,35.20966465,691.1283448,03/12/2017 08:46,Approx. w-center algo1
339,1c:b9:c4:95:3d:57, ,36,-82,32.10200081,35.2096834,700.0010789,03/12/2017 08:46,Approx. w-center algo1
190,40:a5:ef:7a:17:f2,2.4V1,1,-72,32.10282721,35.20953181,699.4813414,03/12/2017 08:46,Approx. w-center algo1
319,d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692,03/12/2017 08:46,Approx. w-center algo1
327,84:c9:b2:b7:c8:2d,Bezeq,6,-82,32.10258121,35.20997251,698.0276206,03/12/2017 08:46,Approx. w-center algo1
331,10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692,03/12/2017 08:46,Approx. w-center algo1
141,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692,03/12/2017 08:46,Approx. w-center algo1
376,14:ae:db:4f:50:75,GuyEmily,6,-85,32.10219395,35.21000358,700.9890868,03/12/2017 08:46,Approx. w-center algo1
137,1c:b9:c4:95:1e:67, ,36,-89,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1
353,1c:b9:c4:95:3d:67, ,44,-88,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1
275,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80,32.10263817,35.20987678,693.83913,03/12/2017 08:46,Approx. w-center algo1
342,1c:b9:c4:96:ee:97, ,36,-91,32.10282894,35.20990359,712.9649553,03/12/2017 08:46,Approx. w-center algo1
47,1c:b9:c4:15:1c:bc,Ariel_University,36,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1
146,1c:b9:c4:14:2b:8c,Ariel_University,44,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1
123,1c:b9:c4:95:fd:47, ,36,-87,32.10372954,35.20938173,705.7432983,03/12/2017 08:46,Approx. w-center algo1
214,1c:b9:c4:96:06:b7, ,48,-71,32.10377641,35.21008431,706.2198169,03/12/2017 08:46,Approx. w-center algo1
234,1c:b9:c4:15:41:78,Ariel_University,1,-73,32.10442512,35.21064821,699.3651608,03/12/2017 08:47,Approx. w-center algo1
391,1c:b9:c4:15:ed:3c,Ariel_University,36,-82,32.10414685,35.21080078,704.4425966,03/12/2017 08:47,Approx. w-center algo1
405,1c:b9:c4:96:e8:f7, ,36,-81,32.10417632,35.21102625,700.3305529,03/12/2017 08:47,Approx. w-center algo1
7,1c:b9:c4:14:36:fc,Ariel_University,36,-84,32.10423236,35.21117845,704.2993114,03/12/2017 08:47,Approx. w-center algo1
